"GeographyCode","KS606EW0001","KS606EW0002","KS606EW0003","KS606EW0004","KS606EW0005","KS606EW0006","KS606EW0007","KS606EW0008","KS606EW0009","KS606EW0010","KS606EW0011","KS606EW0012","KS606EW0013","KS606EW0014","KS606EW0015","KS606EW0016","KS606EW0017","KS606EW0018","KS606EW0019","KS606EW0020","KS606EW0021","KS606EW0022","KS606EW0023","KS606EW0024","KS606EW0025","KS606EW0026","KS606EW0027","KS606EW0028","KS606EW0029","KS606EW0030","KS606EW0031","KS606EW0032","KS606EW0033","KS606EW0034","KS606EW0035","KS606EW0036","KS606EW0037"
"E01004207",315,0,0,4,0,3,20,39,31,44,26,23,5,27,18,6,31,20,18,0,0,1.26984126984127,0,0.952380952380952,6.34920634920635,12.3809523809524,9.84126984126984,13.968253968254,8.25396825396825,7.3015873015873,1.58730158730159,8.57142857142857,5.71428571428571,1.9047619047619,9.84126984126984,6.34920634920635,5.71428571428571
"E01004208",630,0,1,14,1,1,15,59,18,84,73,89,5,118,24,26,32,30,40,0,0.158730158730159,2.22222222222222,0.158730158730159,0.158730158730159,2.38095238095238,9.36507936507937,2.85714285714286,13.3333333333333,11.5873015873016,14.1269841269841,0.793650793650794,18.7301587301587,3.80952380952381,4.12698412698413,5.07936507936508,4.76190476190476,6.34920634920635
"E01004209",289,0,0,10,0,0,11,45,33,64,15,14,9,21,18,18,12,6,13,0,0,3.46020761245675,0,0,3.80622837370242,15.5709342560554,11.4186851211073,22.1453287197232,5.19031141868512,4.84429065743945,3.11418685121107,7.26643598615917,6.22837370242214,6.22837370242214,4.1522491349481,2.07612456747405,4.49826989619377
"E01004211",510,0,1,17,0,1,17,56,21,44,69,40,8,96,23,21,31,23,42,0,0.196078431372549,3.33333333333333,0,0.196078431372549,3.33333333333333,10.9803921568627,4.11764705882353,8.62745098039216,13.5294117647059,7.84313725490196,1.56862745098039,18.8235294117647,4.50980392156863,4.11764705882353,6.07843137254902,4.50980392156863,8.23529411764706
"E01004212",409,0,1,6,1,1,19,49,27,67,32,37,3,55,27,11,29,21,23,0,0.244498777506112,1.46699266503667,0.244498777506112,0.244498777506112,4.64547677261614,11.9804400977995,6.60146699266504,16.3814180929095,7.8239608801956,9.04645476772616,0.733496332518337,13.4474327628362,6.60146699266504,2.68948655256724,7.09046454767726,5.13447432762836,5.62347188264059
"E01004214",334,0,0,11,1,1,28,48,31,50,29,21,8,19,21,10,25,16,15,0,0,3.2934131736527,0.29940119760479,0.29940119760479,8.38323353293413,14.3712574850299,9.2814371257485,14.9700598802395,8.68263473053892,6.2874251497006,2.39520958083832,5.68862275449102,6.2874251497006,2.9940119760479,7.48502994011976,4.79041916167665,4.49101796407186
"E01004215",813,0,2,19,1,2,53,68,30,53,94,229,14,108,39,22,28,20,31,0,0.2460024600246,2.3370233702337,0.1230012300123,0.2460024600246,6.51906519065191,8.36408364083641,3.690036900369,6.51906519065191,11.5621156211562,28.1672816728167,1.7220172201722,13.2841328413284,4.7970479704797,2.7060270602706,3.4440344403444,2.460024600246,3.8130381303813
"E01004216",566,0,3,14,1,4,38,36,32,45,82,138,8,47,29,20,26,15,28,0,0.530035335689046,2.47349823321555,0.176678445229682,0.706713780918728,6.71378091872792,6.36042402826855,5.65371024734982,7.95053003533569,14.4876325088339,24.3816254416961,1.41342756183746,8.30388692579505,5.12367491166078,3.53356890459364,4.59363957597173,2.65017667844523,4.9469964664311
"E01004217",490,1,1,18,4,5,40,56,30,51,45,67,13,47,20,22,25,17,28,0.204081632653061,0.204081632653061,3.6734693877551,0.816326530612245,1.02040816326531,8.16326530612245,11.4285714285714,6.12244897959184,10.4081632653061,9.18367346938776,13.6734693877551,2.6530612244898,9.59183673469388,4.08163265306122,4.48979591836735,5.10204081632653,3.46938775510204,5.71428571428571
"E01004218",553,0,2,16,0,0,40,33,20,49,62,127,9,69,23,23,19,29,32,0,0.361663652802893,2.89330922242315,0,0,7.23327305605787,5.96745027124774,3.61663652802893,8.86075949367089,11.2115732368897,22.9656419529837,1.62748643761302,12.4773960216998,4.15913200723327,4.15913200723327,3.43580470162749,5.24412296564195,5.78661844484629
"E01004219",610,1,0,13,3,3,20,59,42,87,61,114,8,85,22,24,25,18,25,0.163934426229508,0,2.13114754098361,0.491803278688525,0.491803278688525,3.27868852459016,9.67213114754098,6.88524590163934,14.2622950819672,10,18.6885245901639,1.31147540983607,13.9344262295082,3.60655737704918,3.9344262295082,4.0983606557377,2.95081967213115,4.0983606557377
"E01004221",668,1,1,13,2,0,28,39,42,51,89,174,9,75,32,28,24,26,34,0.149700598802395,0.149700598802395,1.94610778443114,0.29940119760479,0,4.19161676646707,5.83832335329341,6.2874251497006,7.63473053892216,13.3233532934132,26.0479041916168,1.34730538922156,11.2275449101796,4.79041916167665,4.19161676646707,3.59281437125748,3.89221556886228,5.08982035928144
"E01004222",496,0,0,22,1,2,41,57,37,60,42,28,9,65,25,15,31,34,27,0,0,4.43548387096774,0.201612903225806,0.403225806451613,8.26612903225806,11.491935483871,7.45967741935484,12.0967741935484,8.46774193548387,5.64516129032258,1.81451612903226,13.1048387096774,5.04032258064516,3.0241935483871,6.25,6.85483870967742,5.44354838709677
"E01004223",464,0,0,13,1,3,34,56,40,54,31,32,17,42,28,17,34,36,26,0,0,2.80172413793103,0.21551724137931,0.646551724137931,7.32758620689655,12.0689655172414,8.62068965517241,11.6379310344828,6.68103448275862,6.89655172413793,3.66379310344828,9.05172413793103,6.03448275862069,3.66379310344828,7.32758620689655,7.75862068965517,5.60344827586207
"E01004224",521,0,1,17,0,4,42,57,33,52,51,45,5,70,23,23,31,32,35,0,0.191938579654511,3.26295585412668,0,0.767754318618042,8.06142034548944,10.9404990403071,6.33397312859885,9.98080614203455,9.78886756238004,8.63723608445297,0.959692898272553,13.4357005758157,4.41458733205374,4.41458733205374,5.95009596928983,6.14203454894434,6.71785028790787
"E01004225",906,0,1,20,1,2,35,60,24,48,109,154,19,173,39,46,66,52,57,0,0.11037527593819,2.2075055187638,0.11037527593819,0.22075055187638,3.86313465783664,6.62251655629139,2.64900662251656,5.29801324503311,12.0309050772627,16.9977924944812,2.09713024282561,19.0949227373068,4.3046357615894,5.07726269315673,7.28476821192053,5.73951434878587,6.29139072847682
"E01004226",402,0,0,8,2,3,23,54,33,63,33,27,6,38,22,12,25,20,33,0,0,1.99004975124378,0.497512437810945,0.746268656716418,5.72139303482587,13.4328358208955,8.2089552238806,15.6716417910448,8.2089552238806,6.71641791044776,1.49253731343284,9.45273631840796,5.4726368159204,2.98507462686567,6.21890547263682,4.97512437810945,8.2089552238806
"E01004228",516,0,0,9,2,1,37,37,26,35,55,46,7,82,21,25,47,47,39,0,0,1.74418604651163,0.387596899224806,0.193798449612403,7.17054263565892,7.17054263565892,5.03875968992248,6.78294573643411,10.6589147286822,8.91472868217054,1.35658914728682,15.8914728682171,4.06976744186047,4.84496124031008,9.10852713178295,9.10852713178295,7.55813953488372
"E01004229",389,0,1,12,0,1,21,58,25,53,31,21,7,45,26,18,30,15,25,0,0.25706940874036,3.08483290488432,0,0.25706940874036,5.39845758354756,14.9100257069409,6.426735218509,13.6246786632391,7.96915167095116,5.39845758354756,1.79948586118252,11.5681233933162,6.68380462724936,4.62724935732648,7.7120822622108,3.8560411311054,6.426735218509
"E01004230",501,0,0,14,1,3,24,69,31,45,59,39,6,73,26,17,38,26,30,0,0,2.79441117764471,0.199600798403194,0.598802395209581,4.79041916167665,13.7724550898204,6.187624750499,8.98203592814371,11.7764471057884,7.78443113772455,1.19760479041916,14.5708582834331,5.18962075848303,3.39321357285429,7.58483033932136,5.18962075848303,5.98802395209581
"E01004231",370,0,0,18,1,1,16,59,30,92,24,14,7,37,14,11,18,16,12,0,0,4.86486486486486,0.27027027027027,0.27027027027027,4.32432432432432,15.9459459459459,8.10810810810811,24.8648648648649,6.48648648648649,3.78378378378378,1.89189189189189,10,3.78378378378378,2.97297297297297,4.86486486486486,4.32432432432432,3.24324324324324
"E01004232",508,0,0,13,2,1,19,38,16,46,61,56,9,101,22,18,41,36,29,0,0,2.55905511811024,0.393700787401575,0.196850393700787,3.74015748031496,7.48031496062992,3.1496062992126,9.05511811023622,12.007874015748,11.0236220472441,1.77165354330709,19.8818897637795,4.33070866141732,3.54330708661417,8.07086614173228,7.08661417322835,5.70866141732284
"E01004233",380,0,0,9,0,3,28,47,34,50,30,20,13,47,24,15,20,21,19,0,0,2.36842105263158,0,0.789473684210526,7.36842105263158,12.3684210526316,8.94736842105263,13.1578947368421,7.89473684210526,5.26315789473684,3.42105263157895,12.3684210526316,6.31578947368421,3.94736842105263,5.26315789473684,5.52631578947368,5
"E01004234",656,1,0,26,0,2,33,73,35,26,93,54,9,100,18,24,70,34,58,0.152439024390244,0,3.96341463414634,0,0.304878048780488,5.03048780487805,11.1280487804878,5.33536585365854,3.96341463414634,14.1768292682927,8.23170731707317,1.3719512195122,15.2439024390244,2.74390243902439,3.65853658536585,10.6707317073171,5.18292682926829,8.84146341463415
"E01004235",320,0,0,12,0,1,12,60,20,68,18,15,5,20,25,10,16,22,16,0,0,3.75,0,0.3125,3.75,18.75,6.25,21.25,5.625,4.6875,1.5625,6.25,7.8125,3.125,5,6.875,5
"E01004236",329,0,0,12,1,1,11,70,25,65,14,7,7,20,18,14,19,21,24,0,0,3.64741641337386,0.303951367781155,0.303951367781155,3.3434650455927,21.2765957446809,7.59878419452887,19.7568389057751,4.25531914893617,2.12765957446809,2.12765957446809,6.0790273556231,5.47112462006079,4.25531914893617,5.77507598784195,6.38297872340426,7.29483282674772
"E01004237",284,0,0,11,0,3,11,48,25,33,25,23,3,19,23,15,14,15,16,0,0,3.87323943661972,0,1.05633802816901,3.87323943661972,16.9014084507042,8.80281690140845,11.6197183098592,8.80281690140845,8.09859154929578,1.05633802816901,6.69014084507042,8.09859154929578,5.28169014084507,4.92957746478873,5.28169014084507,5.63380281690141
"E01004238",701,0,0,16,2,5,21,121,46,124,58,67,15,58,38,31,33,39,27,0,0,2.28245363766049,0.285306704707561,0.713266761768902,2.99572039942939,17.2610556348074,6.56205420827389,17.6890156918688,8.27389443651926,9.55777460770328,2.1398002853067,8.27389443651926,5.42082738944365,4.42225392296719,4.70756062767475,5.56348074179743,3.85164051355207
"E01004239",348,0,0,16,0,1,37,59,34,53,14,14,8,15,21,16,15,22,23,0,0,4.59770114942529,0,0.28735632183908,10.632183908046,16.9540229885057,9.77011494252874,15.2298850574713,4.02298850574713,4.02298850574713,2.29885057471264,4.31034482758621,6.03448275862069,4.59770114942529,4.31034482758621,6.32183908045977,6.60919540229885
"E01004240",356,1,0,20,1,1,23,60,33,57,21,21,8,17,30,9,14,18,22,0.280898876404494,0,5.61797752808989,0.280898876404494,0.280898876404494,6.46067415730337,16.8539325842697,9.26966292134832,16.0112359550562,5.89887640449438,5.89887640449438,2.24719101123596,4.7752808988764,8.42696629213483,2.52808988764045,3.93258426966292,5.0561797752809,6.17977528089888
"E01004241",309,1,0,10,0,4,19,54,29,56,20,12,4,19,23,11,16,21,10,0.323624595469256,0,3.23624595469256,0,1.29449838187702,6.14886731391586,17.4757281553398,9.38511326860841,18.1229773462783,6.47249190938511,3.88349514563107,1.29449838187702,6.14886731391586,7.44336569579288,3.55987055016181,5.17799352750809,6.79611650485437,3.23624595469256
"E01004242",566,0,0,21,0,2,25,55,50,104,34,62,8,54,42,22,25,30,32,0,0,3.71024734982332,0,0.353356890459364,4.41696113074205,9.71731448763251,8.8339222614841,18.3745583038869,6.00706713780919,10.9540636042403,1.41342756183746,9.54063604240283,7.42049469964664,3.886925795053,4.41696113074205,5.30035335689046,5.65371024734982
"E01004243",371,0,0,11,0,2,23,59,34,78,23,23,6,17,27,13,29,4,22,0,0,2.96495956873315,0,0.539083557951483,6.19946091644205,15.9029649595687,9.1644204851752,21.0242587601078,6.19946091644205,6.19946091644205,1.61725067385445,4.5822102425876,7.27762803234501,3.50404312668464,7.8167115902965,1.07816711590297,5.92991913746631
