"GeographyCode","KS605EW0001","KS605EW0002","KS605EW0003","KS605EW0004","KS605EW0005","KS605EW0006","KS605EW0007","KS605EW0008","KS605EW0009","KS605EW0010","KS605EW0011","KS605EW0012","KS605EW0013","KS605EW0014","KS605EW0015","KS605EW0016","KS605EW0017","KS605EW0018","KS605EW0019","KS605EW0020","KS605EW0021","KS605EW0022","KS605EW0023","KS605EW0024","KS605EW0025","KS605EW0026","KS605EW0027","KS605EW0028","KS605EW0029","KS605EW0030","KS605EW0031","KS605EW0032","KS605EW0033","KS605EW0034","KS605EW0035","KS605EW0036","KS605EW0037"
"E02000874",2716,2,1,55,2,6,83,416,155,355,181,160,49,271,157,115,291,246,171,0.0736377025036819,0.0368188512518409,2.02503681885125,0.0736377025036819,0.220913107511046,3.0559646539028,15.3166421207658,5.70692194403535,13.0706921944035,6.66421207658321,5.89101620029455,1.80412371134021,9.9779086892489,5.78055964653903,4.23416789396171,10.7142857142857,9.05743740795287,6.2960235640648
"E02000875",3673,3,1,99,6,13,129,457,190,486,221,266,68,335,244,150,390,372,243,0.081677103185407,0.0272257010618023,2.69534440511843,0.163354206370814,0.35393411380343,3.5121154369725,12.4421453852437,5.17288320174244,13.2316907160359,6.01687993465832,7.24203648243942,1.85134767220256,9.12060985570379,6.64307105907977,4.08385515927035,10.6180234141029,10.1279607949905,6.61584535801797
"E02000876",3262,0,2,70,1,7,61,428,99,424,287,246,48,491,159,114,319,285,221,0,0.0613120784794604,2.14592274678112,0.0306560392397302,0.214592274678112,1.87001839362354,13.1207847946045,3.03494788473329,12.9981606376456,8.79828326180258,7.54138565297364,1.47148988350705,15.0521152667075,4.87431023911711,3.49478847332925,9.77927651747394,8.73697118332312,6.77498467198038
"E02000877",3758,0,3,85,3,7,105,504,173,593,249,211,72,350,216,157,417,373,240,0,0.0798296966471527,2.26184140500266,0.0798296966471527,0.18626929217669,2.79403938265035,13.4113890367217,4.60351250665247,15.7796700372539,6.62586482171368,5.61468866418308,1.91591271953167,9.31346460883449,5.747738158595,4.17775412453433,11.0963278339542,9.92549228312932,6.38637573177222
"E02000878",5098,3,1,116,10,9,81,597,135,515,438,823,68,895,226,166,346,312,357,0.0588466065123578,0.0196155355041193,2.27540211847783,0.196155355041193,0.176539819537073,1.58885837583366,11.7104746959592,2.6480972930561,10.1020007846214,8.59160455080424,16.1435857198902,1.33385641428011,17.5559042761867,4.43311102393095,3.2561788936838,6.78697528442526,6.12004707728521,7.00274617497058
"E02000879",3059,0,1,65,5,1,85,390,140,418,199,225,63,308,174,132,359,292,202,0,0.03269042170644,2.1248774109186,0.1634521085322,0.03269042170644,2.7786858450474,12.7492644655116,4.5766590389016,13.6645962732919,6.50539391958156,7.355344883949,2.05949656750572,10.0686498855835,5.68813337692056,4.31513566525008,11.735861392612,9.54560313828048,6.60346518470088
"E02000880",2481,1,1,58,9,7,64,323,99,329,199,194,39,275,135,99,234,265,150,0.0403063280935107,0.0403063280935107,2.33776702942362,0.362756952841596,0.282144296654575,2.57960499798468,13.0189439742039,3.99032648125756,13.260781942765,8.02095929060863,7.81942765014107,1.57194679564692,11.0842402257154,5.44135429262394,3.99032648125756,9.4316807738815,10.6811769447803,6.0459492140266
"E02000881",2458,1,1,82,7,15,127,281,143,349,106,177,60,187,172,87,281,219,163,0.0406834825061025,0.0406834825061025,3.33604556550041,0.284784377542718,0.610252237591538,5.16680227827502,11.4320585842148,5.81773799837266,14.1985353946298,4.31244914564687,7.20097640358015,2.44100895036615,7.60781122864117,6.99755899104963,3.53946297803092,11.4320585842148,8.90968266883645,6.63140764849471
"E02000882",3121,2,4,75,5,3,111,353,164,335,181,234,63,265,169,142,440,404,171,0.0640820249919897,0.128164049983979,2.40307593719962,0.160205062479974,0.0961230374879846,3.55655238705543,11.3104774110862,5.25472604934316,10.7337391861583,5.79942326177507,7.4975969240628,2.01858378724768,8.49086831143864,5.41493111182313,4.54982377443127,14.0980454982377,12.9445690483819,5.47901313681512
"E02000883",2724,1,0,62,0,20,158,358,159,422,127,216,44,180,180,106,309,226,156,0.0367107195301028,0,2.27606461086637,0,0.734214390602056,5.80029368575624,13.1424375917768,5.83700440528634,15.4919236417034,4.66226138032305,7.9295154185022,1.61527165932452,6.6079295154185,6.6079295154185,3.8913362701909,11.3436123348018,8.29662261380323,5.72687224669604
"E02000884",5087,2,11,83,6,2,79,491,140,413,412,1120,66,914,235,150,350,406,207,0.0393159032828779,0.216237468055829,1.63160998623943,0.117947709848634,0.0393159032828779,1.55297817967368,9.65205425594653,2.75211322980145,8.11873402791429,8.09907607627285,22.0169058384116,1.29742480833497,17.9673678002752,4.61961863573816,2.94869274621584,6.88028307450364,7.98112836642422,4.06919598977786
"E02000885",2540,1,4,70,2,6,86,355,119,370,134,220,33,263,139,88,278,226,146,0.0393700787401575,0.15748031496063,2.75590551181102,0.078740157480315,0.236220472440945,3.38582677165354,13.9763779527559,4.68503937007874,14.5669291338583,5.2755905511811,8.66141732283465,1.2992125984252,10.3543307086614,5.47244094488189,3.46456692913386,10.9448818897638,8.89763779527559,5.74803149606299
"E02000886",3938,1,2,61,9,7,126,344,138,324,309,965,60,543,172,125,274,260,218,0.0253936008125952,0.0507872016251904,1.54900964956831,0.228542407313357,0.177755205688167,3.199593702387,8.73539867953276,3.50431691213814,8.22752666328085,7.84662265109193,24.5048247841544,1.52361604875571,13.7887252412392,4.36769933976638,3.1742001015744,6.95784662265109,6.60233621127476,5.53580497714576
"E02000887",3440,0,1,86,5,9,201,403,184,546,163,324,62,282,226,144,368,276,160,0,0.0290697674418605,2.5,0.145348837209302,0.261627906976744,5.84302325581395,11.7151162790698,5.34883720930233,15.8720930232558,4.73837209302326,9.41860465116279,1.80232558139535,8.19767441860465,6.56976744186047,4.18604651162791,10.6976744186047,8.02325581395349,4.65116279069767
"E02000888",4061,1,5,85,7,3,86,383,136,344,346,919,75,553,186,169,279,282,202,0.0246244767298695,0.123122383649347,2.09308052203891,0.172371337109086,0.0738734301896085,2.11770499876878,9.43117458754001,3.34892883526225,8.4708199950751,8.52006894853484,22.6298941147501,1.84683575474021,13.6173356316178,4.58015267175572,4.16153656734794,6.87022900763359,6.9441024378232,4.97414429943364
"E02000889",3696,0,3,95,8,7,91,290,131,238,302,904,51,600,158,163,268,219,168,0,0.0811688311688312,2.57034632034632,0.216450216450216,0.189393939393939,2.46212121212121,7.84632034632035,3.54437229437229,6.43939393939394,8.17099567099567,24.4588744588745,1.37987012987013,16.2337662337662,4.27489177489177,4.41017316017316,7.25108225108225,5.92532467532468,4.54545454545455
"E02000890",4029,2,8,78,11,2,96,229,87,141,359,1156,63,835,162,140,245,225,190,0.0496401092082403,0.198560436832961,1.93596425912137,0.273020600645321,0.0496401092082403,2.38272524199553,5.68379250434351,2.15934475055845,3.49962769918094,8.91039960287913,28.6919831223629,1.56366344005957,20.7247455944403,4.02084884586746,3.47480764457682,6.08091337800943,5.58451228592703,4.71581037478282
"E02000891",7346,2,9,125,15,13,200,536,193,463,710,2141,109,1055,314,260,439,432,330,0.0272257010618023,0.122515654778111,1.70160631636265,0.204192757963518,0.176967056901715,2.72257010618023,7.29648788456303,2.62728015246393,6.30274979580724,9.66512387693983,29.1451129866594,1.48380070786823,14.3615573101007,4.27443506670297,3.5393411380343,5.97604138306561,5.88075142934931,4.49224067519739
"E02000893",3416,1,7,85,9,15,174,321,149,295,310,560,78,354,176,135,306,245,196,0.0292740046838408,0.204918032786885,2.48829039812646,0.263466042154567,0.439110070257611,5.09367681498829,9.39695550351288,4.36182669789227,8.63583138173302,9.07494145199063,16.3934426229508,2.28337236533958,10.3629976580796,5.15222482435597,3.9519906323185,8.95784543325527,7.17213114754098,5.73770491803279
"E02000894",6269,2,4,117,9,5,218,488,199,433,644,1574,95,929,255,217,424,351,305,0.0319030148349019,0.0638060296698038,1.86632636784176,0.143563566757059,0.0797575370872547,3.47742861700431,7.78433561971606,3.17434997607274,6.90700271175626,10.2727707768384,25.1076726750678,1.51539320465784,14.8189503908119,4.06763439144999,3.46147710958686,6.7634391449992,5.59897910352528,4.86520976232254
"E02006853",3831,1,4,72,3,6,102,293,117,224,307,1173,75,565,167,117,220,213,172,0.0261028452101279,0.104411380840512,1.87940485512921,0.0783085356303837,0.156617071260767,2.66249021143305,7.64813364656748,3.05403288958496,5.84703732706865,8.01357347950927,30.61863743148,1.95771339075959,14.7481075437223,4.35917515009136,3.05403288958496,5.74262594622814,5.55990602975724,4.489689376142
"E02006854",3738,2,13,53,19,3,85,203,62,134,311,1557,66,583,113,89,149,164,132,0.0535045478865704,0.347779561262707,1.41787051899411,0.508293204922418,0.0802568218298555,2.27394328517924,5.43071161048689,1.65864098448368,3.58480470840021,8.31995719636169,41.653290529695,1.76565008025682,15.5965757089353,3.02300695559123,2.38095238095238,3.98608881754949,4.38737292669877,3.53130016051364
