"GeographyCode","KS611EW0001","KS611EW0002","KS611EW0003","KS611EW0004","KS611EW0005","KS611EW0006","KS611EW0007","KS611EW0008","KS611EW0009","KS611EW0010","KS611EW0011","KS611EW0012","KS611EW0013","KS611EW0014","KS611EW0015","KS611EW0016","KS611EW0017","KS611EW0018","KS611EW0019","KS611EW0020","KS611EW0021","KS611EW0022","KS611EW0023","KS611EW0024","KS611EW0025","KS611EW0026","KS611EW0027","KS611EW0028","KS611EW0029","KS611EW0030","KS611EW0031"
"E00021154",283,11,1,10,43,30,13,11,37,25,63,54,9,50,50,0,3.886925795053,0.353356890459364,3.53356890459364,15.1943462897526,10.6007067137809,4.59363957597173,3.886925795053,13.0742049469965,8.8339222614841,22.2614840989399,19.0812720848057,3.18021201413428,17.6678445229682,17.6678445229682,0
"E00021155",327,68,9,59,97,40,28,11,18,7,5,3,2,53,53,0,20.7951070336391,2.75229357798165,18.0428134556575,29.6636085626911,12.2324159021407,8.56269113149847,3.36391437308868,5.5045871559633,2.14067278287462,1.52905198776758,0.917431192660551,0.611620795107034,16.2079510703364,16.2079510703364,0
"E00021156",177,14,2,12,35,11,17,7,24,22,36,25,11,11,11,0,7.90960451977401,1.12994350282486,6.77966101694915,19.774011299435,6.21468926553672,9.6045197740113,3.95480225988701,13.5593220338983,12.4293785310734,20.3389830508475,14.1242937853107,6.21468926553672,6.21468926553672,6.21468926553672,0
"E00021157",221,12,1,11,39,20,19,14,21,32,39,34,5,25,25,0,5.42986425339367,0.452488687782805,4.97737556561086,17.6470588235294,9.04977375565611,8.5972850678733,6.33484162895928,9.50226244343891,14.4796380090498,17.6470588235294,15.3846153846154,2.26244343891403,11.3122171945701,11.3122171945701,0
"E00021158",217,10,3,7,24,21,12,14,27,14,60,47,13,35,35,0,4.60829493087558,1.38248847926267,3.2258064516129,11.0599078341014,9.67741935483871,5.52995391705069,6.45161290322581,12.4423963133641,6.45161290322581,27.6497695852535,21.6589861751152,5.99078341013825,16.1290322580645,16.1290322580645,0
"E00021159",435,44,4,40,80,45,32,25,44,44,69,55,14,52,52,0,10.1149425287356,0.919540229885057,9.19540229885057,18.3908045977011,10.3448275862069,7.35632183908046,5.74712643678161,10.1149425287356,10.1149425287356,15.8620689655172,12.6436781609195,3.2183908045977,11.9540229885057,11.9540229885057,0
"E00021160",233,14,0,14,38,29,13,15,24,23,40,35,5,37,37,0,6.00858369098712,0,6.00858369098712,16.3090128755365,12.4463519313305,5.5793991416309,6.43776824034335,10.3004291845494,9.87124463519313,17.1673819742489,15.0214592274678,2.14592274678112,15.8798283261803,15.8798283261803,0
"E00021161",310,27,3,24,70,49,23,17,35,34,29,21,8,26,26,0,8.70967741935484,0.967741935483871,7.74193548387097,22.5806451612903,15.8064516129032,7.41935483870968,5.48387096774194,11.2903225806452,10.9677419354839,9.35483870967742,6.7741935483871,2.58064516129032,8.38709677419355,8.38709677419355,0
"E00021162",296,15,3,12,73,24,19,11,30,20,61,53,8,43,43,0,5.06756756756757,1.01351351351351,4.05405405405405,24.6621621621622,8.10810810810811,6.41891891891892,3.71621621621622,10.1351351351351,6.75675675675676,20.6081081081081,17.9054054054054,2.7027027027027,14.527027027027,14.527027027027,0
"E00021163",242,14,2,12,36,19,12,13,29,22,50,42,8,47,47,0,5.78512396694215,0.826446280991736,4.95867768595041,14.8760330578512,7.85123966942149,4.95867768595041,5.37190082644628,11.9834710743802,9.09090909090909,20.6611570247934,17.3553719008264,3.30578512396694,19.4214876033058,19.4214876033058,0
"E00021164",192,7,1,6,36,14,14,11,22,27,34,30,4,27,27,0,3.64583333333333,0.520833333333333,3.125,18.75,7.29166666666667,7.29166666666667,5.72916666666667,11.4583333333333,14.0625,17.7083333333333,15.625,2.08333333333333,14.0625,14.0625,0
"E00021165",246,13,4,9,47,26,18,13,26,22,45,36,9,36,36,0,5.28455284552846,1.6260162601626,3.65853658536585,19.1056910569106,10.5691056910569,7.31707317073171,5.28455284552846,10.5691056910569,8.94308943089431,18.2926829268293,14.6341463414634,3.65853658536585,14.6341463414634,14.6341463414634,0
"E00021166",286,19,3,16,60,26,13,26,37,26,35,31,4,44,44,0,6.64335664335664,1.04895104895105,5.59440559440559,20.979020979021,9.09090909090909,4.54545454545455,9.09090909090909,12.9370629370629,9.09090909090909,12.2377622377622,10.8391608391608,1.3986013986014,15.3846153846154,15.3846153846154,0
"E00021167",236,33,6,27,61,17,8,11,27,19,27,20,7,33,33,0,13.9830508474576,2.54237288135593,11.4406779661017,25.8474576271186,7.20338983050847,3.38983050847458,4.66101694915254,11.4406779661017,8.05084745762712,11.4406779661017,8.47457627118644,2.96610169491525,13.9830508474576,13.9830508474576,0
"E00021168",359,84,5,79,137,36,22,14,13,8,6,4,2,39,39,0,23.3983286908078,1.39275766016713,22.0055710306407,38.1615598885794,10.0278551532033,6.12813370473538,3.89972144846797,3.62116991643454,2.22841225626741,1.67130919220056,1.1142061281337,0.557103064066852,10.8635097493036,10.8635097493036,0
"E00021169",380,58,7,51,108,39,23,13,29,23,48,42,6,39,39,0,15.2631578947368,1.84210526315789,13.4210526315789,28.4210526315789,10.2631578947368,6.05263157894737,3.42105263157895,7.63157894736842,6.05263157894737,12.6315789473684,11.0526315789474,1.57894736842105,10.2631578947368,10.2631578947368,0
"E00021170",327,20,2,18,55,35,17,21,52,23,55,44,11,49,49,0,6.11620795107034,0.611620795107034,5.5045871559633,16.8195718654434,10.7033639143731,5.19877675840979,6.42201834862385,15.9021406727829,7.03363914373089,16.8195718654434,13.4556574923547,3.36391437308868,14.9847094801223,14.9847094801223,0
"E00021171",489,30,2,28,103,39,29,26,45,36,93,77,16,88,88,0,6.13496932515337,0.408997955010225,5.72597137014315,21.0633946830266,7.97546012269939,5.93047034764826,5.31697341513292,9.20245398773006,7.36196319018405,19.0184049079755,15.7464212678937,3.2719836400818,17.9959100204499,17.9959100204499,0
"E00021172",233,28,4,24,71,20,23,2,24,14,23,19,4,28,28,0,12.0171673819742,1.71673819742489,10.3004291845494,30.4721030042918,8.58369098712446,9.87124463519313,0.858369098712446,10.3004291845494,6.00858369098712,9.87124463519313,8.15450643776824,1.71673819742489,12.0171673819742,12.0171673819742,0
"E00021173",280,32,4,28,76,32,18,15,22,9,32,26,6,44,44,0,11.4285714285714,1.42857142857143,10,27.1428571428571,11.4285714285714,6.42857142857143,5.35714285714286,7.85714285714286,3.21428571428571,11.4285714285714,9.28571428571429,2.14285714285714,15.7142857142857,15.7142857142857,0
"E00021174",219,54,8,46,101,17,26,1,5,3,5,0,5,7,7,0,24.6575342465753,3.65296803652968,21.0045662100457,46.1187214611872,7.76255707762557,11.8721461187215,0.45662100456621,2.28310502283105,1.36986301369863,2.28310502283105,0,2.28310502283105,3.19634703196347,3.19634703196347,0
"E00021175",246,31,0,31,66,28,13,11,30,14,29,23,6,24,24,0,12.6016260162602,0,12.6016260162602,26.8292682926829,11.3821138211382,5.28455284552846,4.47154471544715,12.1951219512195,5.69105691056911,11.7886178861789,9.34959349593496,2.4390243902439,9.75609756097561,9.75609756097561,0
"E00021176",234,30,9,21,64,29,13,9,25,20,24,18,6,20,20,0,12.8205128205128,3.84615384615385,8.97435897435897,27.3504273504274,12.3931623931624,5.55555555555556,3.84615384615385,10.6837606837607,8.54700854700855,10.2564102564103,7.69230769230769,2.56410256410256,8.54700854700855,8.54700854700855,0
"E00021177",296,13,1,12,41,23,20,13,28,33,77,66,11,48,48,0,4.39189189189189,0.337837837837838,4.05405405405405,13.8513513513514,7.77027027027027,6.75675675675676,4.39189189189189,9.45945945945946,11.1486486486486,26.0135135135135,22.2972972972973,3.71621621621622,16.2162162162162,16.2162162162162,0
"E00021179",290,57,5,52,58,22,15,12,19,14,25,17,8,68,68,0,19.6551724137931,1.72413793103448,17.9310344827586,20,7.58620689655172,5.17241379310345,4.13793103448276,6.55172413793103,4.82758620689655,8.62068965517241,5.86206896551724,2.75862068965517,23.448275862069,23.448275862069,0
"E00021180",335,21,8,13,48,23,13,22,48,28,65,48,17,67,67,0,6.26865671641791,2.38805970149254,3.88059701492537,14.3283582089552,6.86567164179105,3.88059701492537,6.56716417910448,14.3283582089552,8.35820895522388,19.4029850746269,14.3283582089552,5.07462686567164,20,20,0
"E00021181",203,30,6,24,47,23,17,2,17,9,23,19,4,35,35,0,14.7783251231527,2.95566502463054,11.8226600985222,23.1527093596059,11.3300492610837,8.3743842364532,0.985221674876847,8.3743842364532,4.43349753694581,11.3300492610837,9.35960591133005,1.97044334975369,17.2413793103448,17.2413793103448,0
"E00021182",315,54,5,49,112,35,24,10,15,5,18,11,7,42,42,0,17.1428571428571,1.58730158730159,15.5555555555556,35.5555555555556,11.1111111111111,7.61904761904762,3.17460317460317,4.76190476190476,1.58730158730159,5.71428571428571,3.49206349206349,2.22222222222222,13.3333333333333,13.3333333333333,0
"E00021183",221,46,5,41,87,23,17,6,11,4,7,4,3,20,20,0,20.8144796380091,2.26244343891403,18.552036199095,39.3665158371041,10.4072398190045,7.69230769230769,2.71493212669683,4.97737556561086,1.80995475113122,3.16742081447964,1.80995475113122,1.35746606334842,9.04977375565611,9.04977375565611,0
"E00021184",131,21,2,19,37,20,7,3,9,4,13,12,1,17,17,0,16.030534351145,1.52671755725191,14.5038167938931,28.2442748091603,15.2671755725191,5.34351145038168,2.29007633587786,6.87022900763359,3.05343511450382,9.9236641221374,9.16030534351145,0.763358778625954,12.9770992366412,12.9770992366412,0
"E00021185",240,24,0,24,62,34,11,18,23,23,19,15,4,26,26,0,10,0,10,25.8333333333333,14.1666666666667,4.58333333333333,7.5,9.58333333333333,9.58333333333333,7.91666666666667,6.25,1.66666666666667,10.8333333333333,10.8333333333333,0
"E00021186",333,19,2,17,39,32,16,20,33,38,73,63,10,63,63,0,5.70570570570571,0.600600600600601,5.10510510510511,11.7117117117117,9.60960960960961,4.8048048048048,6.00600600600601,9.90990990990991,11.4114114114114,21.9219219219219,18.9189189189189,3.003003003003,18.9189189189189,18.9189189189189,0
"E00021187",190,11,1,10,33,15,7,19,20,17,42,39,3,26,26,0,5.78947368421053,0.526315789473684,5.26315789473684,17.3684210526316,7.89473684210526,3.68421052631579,10,10.5263157894737,8.94736842105263,22.1052631578947,20.5263157894737,1.57894736842105,13.6842105263158,13.6842105263158,0
"E00021188",243,11,5,6,29,24,22,9,27,21,35,33,2,65,65,0,4.52674897119342,2.05761316872428,2.46913580246914,11.9341563786008,9.87654320987654,9.05349794238683,3.7037037037037,11.1111111111111,8.64197530864197,14.40329218107,13.5802469135802,0.823045267489712,26.7489711934156,26.7489711934156,0
"E00021189",305,11,1,10,40,33,11,17,33,25,70,62,8,65,65,0,3.60655737704918,0.327868852459016,3.27868852459016,13.1147540983607,10.8196721311475,3.60655737704918,5.57377049180328,10.8196721311475,8.19672131147541,22.9508196721311,20.327868852459,2.62295081967213,21.3114754098361,21.3114754098361,0
"E00021190",397,47,5,42,114,32,30,22,24,30,41,33,8,57,57,0,11.8387909319899,1.25944584382872,10.5793450881612,28.7153652392947,8.06045340050378,7.55667506297229,5.54156171284635,6.04534005037783,7.55667506297229,10.3274559193955,8.31234256926952,2.01511335012594,14.3576826196474,14.3576826196474,0
"E00021191",297,28,2,26,56,28,15,15,29,12,69,61,8,45,45,0,9.42760942760943,0.673400673400673,8.75420875420875,18.8552188552189,9.42760942760943,5.05050505050505,5.05050505050505,9.76430976430976,4.04040404040404,23.2323232323232,20.5387205387205,2.69360269360269,15.1515151515152,15.1515151515152,0
"E00021192",233,9,2,7,34,22,12,17,27,20,43,38,5,49,49,0,3.86266094420601,0.858369098712446,3.00429184549356,14.5922746781116,9.44206008583691,5.15021459227468,7.29613733905579,11.587982832618,8.58369098712446,18.4549356223176,16.3090128755365,2.14592274678112,21.0300429184549,21.0300429184549,0
"E00021193",314,86,14,72,107,19,19,7,8,4,10,7,3,54,54,0,27.3885350318471,4.45859872611465,22.9299363057325,34.0764331210191,6.05095541401274,6.05095541401274,2.22929936305732,2.54777070063694,1.27388535031847,3.18471337579618,2.22929936305732,0.955414012738854,17.1974522292994,17.1974522292994,0
"E00021194",408,18,0,18,63,48,23,20,43,24,92,77,15,77,77,0,4.41176470588235,0,4.41176470588235,15.4411764705882,11.7647058823529,5.63725490196078,4.90196078431373,10.5392156862745,5.88235294117647,22.5490196078431,18.8725490196078,3.67647058823529,18.8725490196078,18.8725490196078,0
"E00021195",286,11,0,11,42,26,15,26,38,16,72,61,11,40,40,0,3.84615384615385,0,3.84615384615385,14.6853146853147,9.09090909090909,5.24475524475525,9.09090909090909,13.2867132867133,5.59440559440559,25.1748251748252,21.3286713286713,3.84615384615385,13.986013986014,13.986013986014,0
"E00021196",245,15,1,14,34,16,13,17,30,18,66,53,13,36,36,0,6.12244897959184,0.408163265306122,5.71428571428571,13.8775510204082,6.53061224489796,5.30612244897959,6.93877551020408,12.2448979591837,7.34693877551021,26.9387755102041,21.6326530612245,5.30612244897959,14.6938775510204,14.6938775510204,0
"E00021197",459,65,5,60,102,36,27,16,20,13,34,28,6,146,146,0,14.161220043573,1.08932461873638,13.0718954248366,22.2222222222222,7.84313725490196,5.88235294117647,3.48583877995643,4.35729847494553,2.8322440087146,7.40740740740741,6.10021786492375,1.30718954248366,31.8082788671024,31.8082788671024,0
"E00021198",214,9,0,9,44,25,10,15,23,14,41,36,5,33,33,0,4.20560747663551,0,4.20560747663551,20.5607476635514,11.6822429906542,4.67289719626168,7.00934579439252,10.7476635514019,6.54205607476635,19.1588785046729,16.8224299065421,2.33644859813084,15.4205607476636,15.4205607476636,0
"E00021199",143,12,2,10,25,19,10,6,19,14,26,17,9,12,12,0,8.39160839160839,1.3986013986014,6.99300699300699,17.4825174825175,13.2867132867133,6.99300699300699,4.1958041958042,13.2867132867133,9.79020979020979,18.1818181818182,11.8881118881119,6.29370629370629,8.39160839160839,8.39160839160839,0
"E00021200",246,17,1,16,37,13,16,16,31,19,43,41,2,54,54,0,6.91056910569106,0.40650406504065,6.50406504065041,15.0406504065041,5.28455284552846,6.50406504065041,6.50406504065041,12.6016260162602,7.72357723577236,17.479674796748,16.6666666666667,0.813008130081301,21.9512195121951,21.9512195121951,0
"E00021201",232,18,1,17,52,21,20,11,23,23,35,31,4,29,29,0,7.75862068965517,0.431034482758621,7.32758620689655,22.4137931034483,9.05172413793103,8.62068965517241,4.74137931034483,9.91379310344828,9.91379310344828,15.0862068965517,13.3620689655172,1.72413793103448,12.5,12.5,0
"E00021202",179,12,1,11,32,12,5,10,17,15,43,35,8,33,33,0,6.70391061452514,0.558659217877095,6.14525139664804,17.877094972067,6.70391061452514,2.79329608938547,5.58659217877095,9.49720670391061,8.37988826815642,24.0223463687151,19.5530726256983,4.46927374301676,18.4357541899441,18.4357541899441,0
"E00021203",189,12,1,11,25,16,19,9,24,15,31,26,5,38,38,0,6.34920634920635,0.529100529100529,5.82010582010582,13.2275132275132,8.46560846560847,10.0529100529101,4.76190476190476,12.6984126984127,7.93650793650794,16.4021164021164,13.7566137566138,2.64550264550265,20.1058201058201,20.1058201058201,0
"E00021204",336,23,0,23,67,20,17,18,37,27,73,64,9,54,54,0,6.8452380952381,0,6.8452380952381,19.9404761904762,5.95238095238095,5.05952380952381,5.35714285714286,11.0119047619048,8.03571428571429,21.7261904761905,19.047619047619,2.67857142857143,16.0714285714286,16.0714285714286,0
"E00021205",245,4,1,3,25,27,12,17,29,21,63,55,8,47,47,0,1.63265306122449,0.408163265306122,1.22448979591837,10.2040816326531,11.0204081632653,4.89795918367347,6.93877551020408,11.8367346938776,8.57142857142857,25.7142857142857,22.4489795918367,3.26530612244898,19.1836734693878,19.1836734693878,0
"E00021206",153,4,1,3,24,17,6,6,18,14,44,37,7,20,20,0,2.61437908496732,0.65359477124183,1.96078431372549,15.6862745098039,11.1111111111111,3.92156862745098,3.92156862745098,11.7647058823529,9.15032679738562,28.7581699346405,24.1830065359477,4.57516339869281,13.0718954248366,13.0718954248366,0
"E00021207",232,47,7,40,86,26,17,6,14,10,12,9,3,14,14,0,20.2586206896552,3.01724137931034,17.2413793103448,37.0689655172414,11.2068965517241,7.32758620689655,2.58620689655172,6.03448275862069,4.31034482758621,5.17241379310345,3.87931034482759,1.29310344827586,6.03448275862069,6.03448275862069,0
"E00021208",223,9,3,6,29,18,18,12,31,16,40,32,8,50,50,0,4.03587443946188,1.34529147982063,2.69058295964126,13.0044843049327,8.07174887892377,8.07174887892377,5.38116591928251,13.9013452914798,7.17488789237668,17.9372197309417,14.3497757847534,3.58744394618834,22.4215246636771,22.4215246636771,0
"E00021209",179,6,1,5,30,16,6,15,20,15,40,35,5,31,31,0,3.35195530726257,0.558659217877095,2.79329608938547,16.7597765363128,8.93854748603352,3.35195530726257,8.37988826815642,11.1731843575419,8.37988826815642,22.3463687150838,19.5530726256983,2.79329608938547,17.3184357541899,17.3184357541899,0
"E00021210",224,9,1,8,39,17,13,9,29,15,41,39,2,52,52,0,4.01785714285714,0.446428571428571,3.57142857142857,17.4107142857143,7.58928571428571,5.80357142857143,4.01785714285714,12.9464285714286,6.69642857142857,18.3035714285714,17.4107142857143,0.892857142857143,23.2142857142857,23.2142857142857,0
"E00021211",300,23,2,21,62,37,19,19,26,27,42,37,5,45,45,0,7.66666666666667,0.666666666666667,7,20.6666666666667,12.3333333333333,6.33333333333333,6.33333333333333,8.66666666666667,9,14,12.3333333333333,1.66666666666667,15,15,0
"E00021212",203,5,1,4,20,15,17,19,27,15,49,44,5,36,36,0,2.46305418719212,0.492610837438424,1.97044334975369,9.85221674876847,7.38916256157635,8.3743842364532,9.35960591133005,13.3004926108374,7.38916256157635,24.1379310344828,21.6748768472906,2.46305418719212,17.7339901477833,17.7339901477833,0
"E00021213",298,15,1,14,40,18,18,15,39,21,80,66,14,52,52,0,5.03355704697987,0.335570469798658,4.69798657718121,13.4228187919463,6.04026845637584,6.04026845637584,5.03355704697987,13.0872483221477,7.04697986577181,26.8456375838926,22.1476510067114,4.69798657718121,17.4496644295302,17.4496644295302,0
"E00021214",394,28,4,24,57,17,15,27,30,23,52,43,9,145,145,0,7.10659898477157,1.01522842639594,6.09137055837564,14.4670050761421,4.31472081218274,3.80710659898477,6.85279187817259,7.61421319796954,5.83756345177665,13.1979695431472,10.9137055837563,2.28426395939086,36.8020304568528,36.8020304568528,0
"E00021215",423,52,7,45,86,39,21,16,15,7,12,5,7,175,175,0,12.2931442080378,1.6548463356974,10.6382978723404,20.3309692671395,9.21985815602837,4.9645390070922,3.78250591016548,3.54609929078014,1.6548463356974,2.83687943262411,1.18203309692671,1.6548463356974,41.371158392435,41.371158392435,0
"E00021216",260,13,0,13,37,23,21,17,30,26,50,43,7,43,43,0,5,0,5,14.2307692307692,8.84615384615385,8.07692307692308,6.53846153846154,11.5384615384615,10,19.2307692307692,16.5384615384615,2.69230769230769,16.5384615384615,16.5384615384615,0
"E00021217",426,21,6,15,47,22,19,18,26,25,43,34,9,205,205,0,4.92957746478873,1.40845070422535,3.52112676056338,11.0328638497653,5.16431924882629,4.46009389671362,4.22535211267606,6.10328638497653,5.86854460093897,10.093896713615,7.981220657277,2.11267605633803,48.1220657276995,48.1220657276995,0
"E00021218",399,99,11,88,103,47,28,21,22,14,22,14,8,43,43,0,24.812030075188,2.75689223057644,22.0551378446115,25.8145363408521,11.7794486215539,7.01754385964912,5.26315789473684,5.51378446115288,3.50877192982456,5.51378446115288,3.50877192982456,2.00501253132832,10.7769423558897,10.7769423558897,0
"E00021219",194,15,2,13,41,29,26,19,19,17,19,14,5,9,9,0,7.7319587628866,1.03092783505155,6.70103092783505,21.1340206185567,14.9484536082474,13.4020618556701,9.79381443298969,9.79381443298969,8.76288659793814,9.79381443298969,7.21649484536082,2.57731958762887,4.63917525773196,4.63917525773196,0
"E00021220",287,94,10,84,91,33,8,6,9,6,21,15,6,19,19,0,32.7526132404181,3.48432055749129,29.2682926829268,31.7073170731707,11.4982578397213,2.78745644599303,2.09059233449477,3.13588850174216,2.09059233449477,7.31707317073171,5.22648083623693,2.09059233449477,6.62020905923345,6.62020905923345,0
"E00021223",353,108,12,96,112,33,21,12,7,10,20,12,8,30,30,0,30.5949008498584,3.39943342776204,27.1954674220963,31.728045325779,9.34844192634561,5.94900849858357,3.39943342776204,1.98300283286119,2.8328611898017,5.6657223796034,3.39943342776204,2.26628895184136,8.4985835694051,8.4985835694051,0
"E00021224",329,51,10,41,83,43,28,16,26,10,34,28,6,38,38,0,15.5015197568389,3.03951367781155,12.4620060790274,25.2279635258359,13.0699088145897,8.51063829787234,4.86322188449848,7.90273556231003,3.03951367781155,10.3343465045593,8.51063829787234,1.82370820668693,11.5501519756839,11.5501519756839,0
"E00021225",222,49,8,41,45,19,16,14,18,25,22,18,4,14,14,0,22.0720720720721,3.6036036036036,18.4684684684685,20.2702702702703,8.55855855855856,7.20720720720721,6.30630630630631,8.10810810810811,11.2612612612613,9.90990990990991,8.10810810810811,1.8018018018018,6.30630630630631,6.30630630630631,0
"E00021227",214,42,9,33,48,37,9,14,17,12,14,9,5,21,21,0,19.6261682242991,4.20560747663551,15.4205607476636,22.4299065420561,17.2897196261682,4.20560747663551,6.54205607476635,7.94392523364486,5.60747663551402,6.54205607476635,4.20560747663551,2.33644859813084,9.81308411214953,9.81308411214953,0
"E00021228",268,23,8,15,43,30,24,26,24,33,36,28,8,29,29,0,8.58208955223881,2.98507462686567,5.59701492537313,16.044776119403,11.1940298507463,8.95522388059701,9.70149253731343,8.95522388059701,12.3134328358209,13.4328358208955,10.4477611940298,2.98507462686567,10.8208955223881,10.8208955223881,0
"E00021229",215,17,2,15,25,26,10,20,39,10,43,39,4,25,25,0,7.90697674418605,0.930232558139535,6.97674418604651,11.6279069767442,12.093023255814,4.65116279069767,9.30232558139535,18.1395348837209,4.65116279069767,20,18.1395348837209,1.86046511627907,11.6279069767442,11.6279069767442,0
"E00021230",204,51,9,42,61,27,14,2,14,12,13,7,6,10,10,0,25,4.41176470588235,20.5882352941176,29.9019607843137,13.2352941176471,6.86274509803922,0.980392156862745,6.86274509803922,5.88235294117647,6.37254901960784,3.43137254901961,2.94117647058824,4.90196078431373,4.90196078431373,0
"E00021231",169,24,7,17,33,29,14,9,20,20,14,13,1,6,6,0,14.2011834319527,4.14201183431953,10.0591715976331,19.5266272189349,17.1597633136095,8.28402366863905,5.32544378698225,11.8343195266272,11.8343195266272,8.28402366863905,7.69230769230769,0.591715976331361,3.55029585798817,3.55029585798817,0
"E00021235",242,4,0,4,26,15,13,16,37,24,66,55,11,41,41,0,1.65289256198347,0,1.65289256198347,10.7438016528926,6.19834710743802,5.37190082644628,6.61157024793388,15.2892561983471,9.91735537190083,27.2727272727273,22.7272727272727,4.54545454545455,16.9421487603306,16.9421487603306,0
"E00021236",236,31,5,26,53,21,19,11,26,14,37,30,7,24,24,0,13.135593220339,2.11864406779661,11.0169491525424,22.4576271186441,8.89830508474576,8.05084745762712,4.66101694915254,11.0169491525424,5.93220338983051,15.6779661016949,12.7118644067797,2.96610169491525,10.1694915254237,10.1694915254237,0
"E00021238",366,132,25,107,116,20,13,1,23,8,13,6,7,40,40,0,36.0655737704918,6.83060109289618,29.2349726775956,31.6939890710383,5.46448087431694,3.55191256830601,0.273224043715847,6.28415300546448,2.18579234972678,3.55191256830601,1.63934426229508,1.91256830601093,10.9289617486339,10.9289617486339,0
"E00021239",253,104,21,83,82,21,12,6,6,0,7,4,3,15,15,0,41.1067193675889,8.300395256917,32.8063241106719,32.4110671936759,8.300395256917,4.74308300395257,2.37154150197628,2.37154150197628,0,2.76679841897233,1.58102766798419,1.18577075098814,5.92885375494071,5.92885375494071,0
"E00021240",283,96,12,84,98,30,17,7,5,4,7,6,1,19,19,0,33.9222614840989,4.24028268551237,29.6819787985866,34.6289752650177,10.6007067137809,6.00706713780919,2.47349823321555,1.76678445229682,1.41342756183746,2.47349823321555,2.12014134275618,0.353356890459364,6.71378091872792,6.71378091872792,0
