"GeographyCode","KS501EW0001","KS501EW0002","KS501EW0003","KS501EW0004","KS501EW0005","KS501EW0006","KS501EW0007","KS501EW0008","KS501EW0009","KS501EW0010","KS501EW0011","KS501EW0012","KS501EW0013","KS501EW0014","KS501EW0015","KS501EW0016","KS501EW0017","KS501EW0018","KS501EW0019","KS501EW0020","KS501EW0021","KS501EW0022","KS501EW0023","KS501EW0024","KS501EW0025"
"E00021641",331,96,33,36,1,37,101,27,16,34,8,4,22,29.0030211480363,9.96978851963746,10.8761329305136,0.302114803625378,11.178247734139,30.5135951661631,8.1570996978852,4.83383685800604,10.2719033232628,2.41691842900302,1.20845921450151,6.64652567975831
"E00021642",253,74,24,19,3,29,70,34,3,31,13,2,16,29.2490118577075,9.48616600790514,7.5098814229249,1.18577075098814,11.4624505928854,27.6679841897233,13.4387351778656,1.18577075098814,12.2529644268775,5.13833992094862,0.790513833992095,6.32411067193676
"E00021643",194,62,19,27,2,16,55,13,9,21,7,2,12,31.9587628865979,9.79381443298969,13.9175257731959,1.03092783505155,8.24742268041237,28.3505154639175,6.70103092783505,4.63917525773196,10.8247422680412,3.60824742268041,1.03092783505155,6.18556701030928
"E00021644",281,96,29,36,3,29,63,25,12,19,3,6,10,34.1637010676157,10.3202846975089,12.8113879003559,1.06761565836299,10.3202846975089,22.4199288256228,8.89679715302491,4.27046263345196,6.76156583629893,1.06761565836299,2.13523131672598,3.55871886120996
"E00021646",337,102,56,40,1,32,76,30,10,37,14,7,16,30.2670623145401,16.6172106824926,11.8694362017804,0.29673590504451,9.49554896142433,22.5519287833828,8.90207715133531,2.9673590504451,10.9792284866469,4.15430267062314,2.07715133531157,4.74777448071217
"E00021648",193,5,6,15,0,13,144,10,1,16,3,0,13,2.59067357512953,3.10880829015544,7.7720207253886,0,6.73575129533679,74.6113989637306,5.18134715025907,0.518134715025907,8.29015544041451,1.55440414507772,0,6.73575129533679
"E00021649",317,85,36,39,0,26,96,35,11,38,15,7,16,26.813880126183,11.3564668769716,12.3028391167192,0,8.2018927444795,30.2839116719243,11.0410094637224,3.47003154574132,11.98738170347,4.73186119873817,2.20820189274448,5.04731861198738
"E00021650",215,22,15,11,0,20,134,13,2,20,7,1,12,10.2325581395349,6.97674418604651,5.11627906976744,0,9.30232558139535,62.3255813953488,6.04651162790698,0.930232558139535,9.30232558139535,3.25581395348837,0.465116279069767,5.58139534883721
"E00021651",224,7,9,9,1,9,165,24,0,6,1,0,5,3.125,4.01785714285714,4.01785714285714,0.446428571428571,4.01785714285714,73.6607142857143,10.7142857142857,0,2.67857142857143,0.446428571428571,0,2.23214285714286
"E00021652",253,12,14,12,2,22,173,18,2,10,0,1,9,4.74308300395257,5.53359683794466,4.74308300395257,0.790513833992095,8.69565217391304,68.3794466403162,7.11462450592885,0.790513833992095,3.95256916996047,0,0.395256916996047,3.55731225296443
