"GeographyCode","KS105EW0001","KS105EW0002","KS105EW0003","KS105EW0004","KS105EW0005","KS105EW0006","KS105EW0007","KS105EW0008","KS105EW0009","KS105EW0010","KS105EW0011","KS105EW0012","KS105EW0013","KS105EW0014","KS105EW0015","KS105EW0016","KS105EW0017","KS105EW0018","KS105EW0019","KS105EW0020","KS105EW0021","KS105EW0022","KS105EW0023","KS105EW0024","KS105EW0025","KS105EW0026","KS105EW0027","KS105EW0028","KS105EW0029","KS105EW0030","KS105EW0031"
"E00021156",133,24,54,1,11,12,0,6,1,0,6,2,3,0,0,13,18.0451127819549,40.6015037593985,0.75187969924812,8.27067669172932,9.02255639097744,0,4.51127819548872,0.75187969924812,0,4.51127819548872,1.50375939849624,2.25563909774436,0,0,9.77443609022556
"E00021157",106,3,23,1,2,27,2,2,5,0,13,9,6,0,0,13,2.83018867924528,21.6981132075472,0.943396226415094,1.88679245283019,25.4716981132075,1.88679245283019,1.88679245283019,4.71698113207547,0,12.2641509433962,8.49056603773585,5.66037735849057,0,0,12.2641509433962
"E00021158",107,11,20,2,4,28,2,2,0,0,17,5,9,0,0,7,10.2803738317757,18.6915887850467,1.86915887850467,3.73831775700935,26.1682242990654,1.86915887850467,1.86915887850467,0,0,15.8878504672897,4.67289719626168,8.41121495327103,0,0,6.54205607476635
"E00021159",246,37,59,8,13,17,6,9,6,0,13,15,13,4,1,45,15.0406504065041,23.9837398373984,3.2520325203252,5.28455284552846,6.91056910569106,2.4390243902439,3.65853658536585,2.4390243902439,0,5.28455284552846,6.09756097560976,5.28455284552846,1.6260162601626,0.40650406504065,18.2926829268293
"E00021160",112,9,23,3,4,23,1,8,0,1,6,5,7,3,1,18,8.03571428571429,20.5357142857143,2.67857142857143,3.57142857142857,20.5357142857143,0.892857142857143,7.14285714285714,0,0.892857142857143,5.35714285714286,4.46428571428571,6.25,2.67857142857143,0.892857142857143,16.0714285714286
"E00021161",154,6,34,2,12,20,8,7,4,0,14,8,3,2,0,34,3.8961038961039,22.0779220779221,1.2987012987013,7.79220779220779,12.987012987013,5.19480519480519,4.54545454545455,2.5974025974026,0,9.09090909090909,5.19480519480519,1.94805194805195,1.2987012987013,0,22.0779220779221
"E00021162",121,12,25,3,3,22,3,5,2,0,3,3,7,2,0,31,9.91735537190083,20.6611570247934,2.47933884297521,2.47933884297521,18.1818181818182,2.47933884297521,4.13223140495868,1.65289256198347,0,2.47933884297521,2.47933884297521,5.78512396694215,1.65289256198347,0,25.6198347107438
"E00021163",119,16,28,1,7,17,5,4,1,1,6,4,5,2,0,22,13.4453781512605,23.5294117647059,0.840336134453782,5.88235294117647,14.2857142857143,4.20168067226891,3.36134453781513,0.840336134453782,0.840336134453782,5.04201680672269,3.36134453781513,4.20168067226891,1.68067226890756,0,18.4873949579832
"E00021164",128,21,37,2,4,21,1,5,1,1,7,5,9,0,1,13,16.40625,28.90625,1.5625,3.125,16.40625,0.78125,3.90625,0.78125,0.78125,5.46875,3.90625,7.03125,0,0.78125,10.15625
"E00021165",122,9,31,1,1,21,5,5,0,0,12,5,8,1,0,23,7.37704918032787,25.4098360655738,0.819672131147541,0.819672131147541,17.2131147540984,4.0983606557377,4.0983606557377,0,0,9.83606557377049,4.0983606557377,6.55737704918033,0.819672131147541,0,18.8524590163934
"E00021166",126,13,17,0,2,17,2,8,1,0,12,10,8,2,0,34,10.3174603174603,13.4920634920635,0,1.58730158730159,13.4920634920635,1.58730158730159,6.34920634920635,0.793650793650794,0,9.52380952380952,7.93650793650794,6.34920634920635,1.58730158730159,0,26.984126984127
"E00021167",128,9,39,3,6,11,2,13,3,0,8,4,7,1,0,22,7.03125,30.46875,2.34375,4.6875,8.59375,1.5625,10.15625,2.34375,0,6.25,3.125,5.46875,0.78125,0,17.1875
"E00021168",169,2,42,0,5,2,1,36,3,0,2,2,0,7,0,67,1.18343195266272,24.8520710059172,0,2.9585798816568,1.18343195266272,0.591715976331361,21.301775147929,1.77514792899408,0,1.18343195266272,1.18343195266272,0,4.14201183431953,0,39.6449704142012
"E00021169",189,3,52,1,15,29,2,31,2,0,8,7,8,1,1,29,1.58730158730159,27.5132275132275,0.529100529100529,7.93650793650794,15.3439153439153,1.05820105820106,16.4021164021164,1.05820105820106,0,4.23280423280423,3.7037037037037,4.23280423280423,0.529100529100529,0.529100529100529,15.3439153439153
"E00021170",162,7,36,3,6,37,3,5,3,3,20,9,9,2,0,19,4.32098765432099,22.2222222222222,1.85185185185185,3.7037037037037,22.8395061728395,1.85185185185185,3.08641975308642,1.85185185185185,1.85185185185185,12.3456790123457,5.55555555555556,5.55555555555556,1.23456790123457,0,11.7283950617284
