"GeographyCode","KS205EW0001","KS205EW0002","KS205EW0003","KS205EW0004","KS205EW0005","KS205EW0006","KS205EW0007","KS205EW0008","KS205EW0009","KS205EW0010","KS205EW0011","KS205EW0012","KS205EW0013","KS205EW0014","KS205EW0015","KS205EW0016","KS205EW0017","KS205EW0018","KS205EW0019","KS205EW0020","KS205EW0021","KS205EW0022","KS205EW0023","KS205EW0024","KS205EW0025"
"E02000884",9086,288,6131,140,1188,94,125,915,184,3,48,230,2,3.16971164428792,67.4774378164209,1.54083204930663,13.0750605326877,1.03455866167731,1.37574290116663,10.0704380365397,2.02509355051728,0.0330178296279991,0.528285274047986,2.5313669381466,0.0220118864186661
"E02000885",6895,445,5084,74,540,45,82,610,46,3,32,52,0,6.45395213923133,73.7345902828136,1.07324147933285,7.83176214648296,0.652646845540247,1.18926758520667,8.8469905728789,0.667150108774474,0.0435097897026831,0.464104423495286,0.75416968817984,0
"E02000886",7326,434,4970,106,837,112,135,617,121,4,44,174,1,5.92410592410592,67.8405678405678,1.44690144690145,11.4250614250614,1.52880152880153,1.84275184275184,8.42205842205842,1.65165165165165,0.0546000546000546,0.600600600600601,2.37510237510237,0.0136500136500137
"E02000887",8660,842,5950,56,795,66,143,794,77,2,53,50,0,9.72286374133949,68.7066974595843,0.646651270207852,9.18013856812933,0.762124711316397,1.65127020785219,9.16859122401848,0.889145496535797,0.023094688221709,0.612009237875289,0.577367205542725,0
"E02000888",8215,362,5686,119,765,104,125,923,124,6,66,187,0,4.40657334144857,69.2148508825319,1.44856968959221,9.31223371880706,1.26597687157638,1.52160681679854,11.2355447352404,1.50943396226415,0.0730371272063299,0.803408399269629,2.27632379793062,0
"E02000889",6616,338,4659,135,775,97,85,430,107,13,20,183,1,5.10882708585248,70.4201934703748,2.04050785973398,11.7140266021765,1.46614268440145,1.28476420798065,6.4993954050786,1.61729141475212,0.196493349455865,0.30229746070133,2.76602176541717,0.0151148730350665
"E02000890",5795,191,3936,128,912,111,83,256,190,3,50,244,0,3.29594477998274,67.9206212251941,2.20880069025022,15.7377049180328,1.91544434857636,1.43226919758412,4.41760138050043,3.27868852459016,0.0517687661777394,0.862812769628991,4.21052631578947,0
"E02000891",12678,648,7250,192,1689,255,348,1946,280,20,133,338,1,5.11121628017037,57.1856759741284,1.51443445338381,13.3222905821107,2.01135825840038,2.74491244675816,15.3494241994005,2.20855024451806,0.157753588894147,1.04906136614608,2.66603565231109,0.00788767944470737
"E02000893",6783,550,4460,84,803,72,144,608,70,9,42,160,0,8.10850656051894,65.7526168362082,1.23839009287926,11.8384195783577,1.06147722246793,2.12295444493587,8.96358543417367,1.03199174406605,0.132684652808492,0.619195046439629,2.35883827215097,0
"E02000894",10137,402,6089,147,1504,190,221,1301,234,14,118,284,5,3.96567031666173,60.0670809904311,1.45013317549571,14.8367367071126,1.87432179145704,2.18013218901056,12.8341718457137,2.30837525895235,0.138107921475782,1.16405248101016,2.80161783565157,0.0493242576699221
"E02006853",7064,391,4131,93,879,223,184,963,177,4,91,183,1,5.53510758776897,58.4796149490374,1.31653454133635,12.4433748584371,3.15685164212911,2.60475651189128,13.6325028312571,2.50566251415629,0.0566251415628539,1.28822197055493,2.59060022650057,0.0141562853907135
"E02006854",5883,204,3127,70,861,227,146,929,284,11,55,233,6,3.46761856195818,53.1531531531532,1.18986911439742,14.6353901070882,3.85857555668876,2.4817270100289,15.7912629610743,4.82746897841237,0.186979432262451,0.934897161312256,3.96056433792283,0.101988781234064
