"GeographyCode","KS501EW0001","KS501EW0002","KS501EW0003","KS501EW0004","KS501EW0005","KS501EW0006","KS501EW0007","KS501EW0008","KS501EW0009","KS501EW0010","KS501EW0011","KS501EW0012","KS501EW0013","KS501EW0014","KS501EW0015","KS501EW0016","KS501EW0017","KS501EW0018","KS501EW0019","KS501EW0020","KS501EW0021","KS501EW0022","KS501EW0023","KS501EW0024","KS501EW0025"
"E01004219",1755,352,198,154,15,144,683,209,38,185,44,21,120,20.0569800569801,11.2820512820513,8.77492877492877,0.854700854700855,8.2051282051282,38.9173789173789,11.9088319088319,2.16524216524217,10.5413105413105,2.50712250712251,1.1965811965812,6.83760683760684
"E01004221",1561,205,136,118,17,146,794,145,31,127,45,5,77,13.1326073030109,8.71236386931454,7.55925688661115,1.08904548366432,9.35297885970532,50.8648302370275,9.28891736066624,1.9859064702114,8.13581037796284,2.88276745675849,0.320307495195388,4.93273542600897
"E01004222",1932,664,200,196,18,195,500,159,51,165,46,31,88,34.3685300207039,10.351966873706,10.1449275362319,0.93167701863354,10.0931677018634,25.879917184265,8.22981366459627,2.63975155279503,8.54037267080745,2.38095238095238,1.60455486542443,4.55486542443064
"E01004223",1675,486,198,190,22,158,506,115,32,114,43,12,58,29.0149253731343,11.8208955223881,11.3432835820896,1.3134328358209,9.43283582089552,30.2089552238806,6.86567164179105,1.91044776119403,6.80597014925373,2.56716417910448,0.716417910447761,3.46268656716418
"E01004224",1633,410,158,149,18,157,597,144,34,174,62,24,88,25.1071647274954,9.67544396815677,9.12431108389467,1.10226576852419,9.61420698101653,36.5584813227189,8.81812614819351,2.08205756276791,10.6552357624005,3.79669320269443,1.46968769136558,5.38885486834048
"E01004225",1966,116,96,119,6,191,1328,110,4,152,48,14,90,5.90030518819939,4.88301119023398,6.0528992878942,0.305188199389624,9.71515768056968,67.5483214649034,5.59511698880977,0.203458799593082,7.73143438453713,2.44150559511699,0.712105798575788,4.57782299084435
"E01004226",1320,314,127,143,13,172,411,140,30,153,64,15,74,23.7878787878788,9.62121212121212,10.8333333333333,0.984848484848485,13.030303030303,31.1363636363636,10.6060606060606,2.27272727272727,11.5909090909091,4.84848484848485,1.13636363636364,5.60606060606061
"E01004228",1564,307,115,118,16,152,755,101,20,121,34,10,77,19.6291560102302,7.35294117647059,7.54475703324808,1.0230179028133,9.71867007672634,48.2736572890026,6.45780051150895,1.27877237851662,7.73657289002558,2.17391304347826,0.639386189258312,4.923273657289
"E01004229",1191,241,122,128,12,114,472,102,32,166,63,21,82,20.2350965575147,10.2434928631402,10.7472712006717,1.00755667506297,9.57178841309824,39.6305625524769,8.56423173803526,2.68681780016793,13.9378673383711,5.2896725440806,1.7632241813602,6.88497061293031
"E01004230",1703,406,135,159,17,158,682,146,29,180,49,16,115,23.840281855549,7.92718731650029,9.3364650616559,0.998238402818555,9.27774515560775,40.0469759248385,8.57310628302995,1.70287727539636,10.5695830886671,2.87727539635937,0.939518496770405,6.75278919553729
"E01004231",1314,333,157,138,12,127,410,137,31,192,71,18,103,25.3424657534247,11.9482496194825,10.5022831050228,0.91324200913242,9.66514459665145,31.2024353120244,10.4261796042618,2.35920852359208,14.6118721461187,5.40334855403349,1.36986301369863,7.83866057838661
"E01004232",1447,156,68,95,9,201,835,83,20,236,72,9,155,10.7809260539046,4.69937802349689,6.56530753282654,0.621976503109883,13.890808569454,57.705597788528,5.73600552868003,1.38217000691085,16.309606081548,4.97581202487906,0.621976503109883,10.7118175535591
"E01004233",1387,435,164,128,19,113,401,127,35,121,36,17,67,31.3626532083634,11.8240807498198,9.22855082912761,1.36986301369863,8.14708002883922,28.9113193943763,9.15645277577505,2.52343186733958,8.7238644556597,2.59552992069214,1.22566690699351,4.83056957462149
"E01004234",1841,247,116,119,24,216,995,124,22,208,56,26,126,13.4166214014123,6.30092341118957,6.4638783269962,1.30363932645301,11.7327539380771,54.0467137425312,6.73546985334058,1.19500271591526,11.2982074959261,3.04182509505703,1.41227593699077,6.84410646387833
"E01004235",978,270,115,112,13,103,254,111,26,120,56,12,51,27.6073619631902,11.758691206544,11.4519427402863,1.32924335378323,10.5316973415133,25.9713701431493,11.3496932515337,2.65848670756646,12.2699386503067,5.72597137014315,1.22699386503067,5.21472392638037
"E01004236",1202,340,158,144,19,131,262,148,65,160,54,27,75,28.2861896838602,13.1447587354409,11.9800332778702,1.58069883527454,10.8985024958403,21.7970049916805,12.3128119800333,5.40765391014975,13.3111480865225,4.49251247920133,2.24625623960067,6.2396006655574
"E01004237",899,165,94,99,15,102,331,93,21,100,34,9,54,18.3537263626251,10.4560622914349,11.0122358175751,1.66852057842047,11.3459399332592,36.8186874304783,10.3448275862069,2.33592880978865,11.1234705228031,3.78197997775306,1.00111234705228,6.00667408231368
"E01004238",2068,413,218,212,25,229,738,233,55,281,105,34,140,19.9709864603482,10.541586073501,10.2514506769826,1.20889748549323,11.073500967118,35.6866537717602,11.2669245647969,2.65957446808511,13.5880077369439,5.07736943907157,1.64410058027079,6.76982591876209
"E01004239",1210,379,160,135,13,144,245,134,45,129,44,23,60,31.3223140495868,13.2231404958678,11.1570247933884,1.07438016528926,11.900826446281,20.2479338842975,11.0743801652893,3.71900826446281,10.6611570247934,3.63636363636364,1.90082644628099,4.95867768595041
"E01004240",1269,383,175,131,8,148,299,125,56,144,48,23,73,30.1812450748621,13.7903861308117,10.3230890464933,0.630417651694247,11.6627265563436,23.5618597320725,9.85027580772262,4.41292356185973,11.3475177304965,3.78250591016548,1.81245074862096,5.75256107171001
"E01004241",1175,364,159,134,9,130,266,113,57,143,46,16,81,30.9787234042553,13.531914893617,11.4042553191489,0.765957446808511,11.063829787234,22.6382978723404,9.61702127659574,4.85106382978723,12.1702127659574,3.91489361702128,1.36170212765957,6.8936170212766
"E01004242",1808,391,202,209,18,219,569,200,56,247,59,26,162,21.6261061946903,11.1725663716814,11.5597345132743,0.995575221238938,12.1128318584071,31.4712389380531,11.0619469026549,3.09734513274336,13.6615044247788,3.26327433628319,1.43805309734513,8.96017699115044
"E01004243",1272,426,175,134,11,119,286,121,43,138,59,23,56,33.4905660377358,13.7578616352201,10.5345911949686,0.864779874213837,9.35534591194969,22.4842767295597,9.5125786163522,3.38050314465409,10.8490566037736,4.63836477987421,1.80817610062893,4.40251572327044
"E01004244",1392,452,169,188,22,120,301,140,50,117,28,15,73,32.4712643678161,12.1408045977011,13.5057471264368,1.58045977011494,8.62068965517241,21.6235632183908,10.0574712643678,3.59195402298851,8.4051724137931,2.01149425287356,1.07758620689655,5.24425287356322
"E01004245",1009,308,179,141,8,103,173,97,67,105,26,23,55,30.5252725470763,17.7403369672944,13.9742319127849,0.792864222001982,10.2081268582755,17.1456888007929,9.61347869177403,6.6402378592666,10.406342913776,2.57680872150644,2.2794846382557,5.45094152626363
"E01004246",1540,338,178,151,19,160,550,144,40,160,51,16,92,21.9480519480519,11.5584415584416,9.80519480519481,1.23376623376623,10.3896103896104,35.7142857142857,9.35064935064935,2.5974025974026,10.3896103896104,3.31168831168831,1.03896103896104,5.97402597402597
"E01004247",1457,430,202,148,22,120,338,197,44,177,61,23,93,29.512697323267,13.8641043239533,10.1578586135896,1.50995195607412,8.23610157858614,23.1983527796843,13.5209334248456,3.01990391214825,12.1482498284146,4.18668496911462,1.57858613589568,6.38297872340426
"E01004248",896,342,154,88,10,72,167,63,34,92,33,14,44,38.1696428571429,17.1875,9.82142857142857,1.11607142857143,8.03571428571429,18.6383928571429,7.03125,3.79464285714286,10.2678571428571,3.68303571428571,1.5625,4.91071428571429
"E01004249",1479,451,237,150,20,137,331,153,60,119,37,20,62,30.4935767410412,16.0243407707911,10.1419878296146,1.35226504394861,9.263015551048,22.3799864773496,10.3448275862069,4.05679513184584,8.04597701149425,2.50169033130494,1.35226504394861,4.1920216362407
"E01004250",1688,546,242,192,29,156,366,157,53,130,54,15,60,32.345971563981,14.3364928909953,11.3744075829384,1.71800947867299,9.24170616113744,21.6824644549763,9.30094786729858,3.13981042654028,7.70142180094787,3.19905213270142,0.888625592417062,3.55450236966825
"E01004251",1582,447,173,166,27,135,439,195,50,143,61,19,63,28.2553729456384,10.9355246523388,10.4930467762326,1.70670037926675,8.53350189633375,27.7496839443742,12.3261694058154,3.16055625790139,9.03919089759798,3.8558786346397,1.20101137800253,3.98230088495575
"E01004252",2089,432,227,202,17,198,754,259,52,177,50,16,111,20.6797510770704,10.8664432742939,9.66969842029679,0.813786500718047,9.47821924365725,36.0938247965534,12.3982766874102,2.48922929631403,8.47295356629967,2.39348970799426,0.765916706558162,5.31354715174725
"E01004253",1713,463,243,197,37,163,393,217,76,143,48,21,74,27.0286047869235,14.1856392294221,11.5002918855809,2.15995329830706,9.51546993578517,22.9422066549912,12.6678342089901,4.43666082895505,8.34792761237595,2.80210157618214,1.22591943957968,4.31990659661413
"E01004254",1892,98,75,89,10,128,1322,170,14,114,34,7,73,5.17970401691332,3.96405919661734,4.70401691331924,0.528541226215645,6.76532769556025,69.8731501057082,8.98520084566596,0.739957716701903,6.02536997885835,1.79704016913319,0.369978858350951,3.85835095137421
"E01004255",1250,302,141,117,14,103,424,149,21,118,36,15,67,24.16,11.28,9.36,1.12,8.24,33.92,11.92,1.68,9.44,2.88,1.2,5.36
"E01004256",1299,399,178,136,16,105,318,147,41,132,68,11,52,30.715935334873,13.7028483448807,10.4695919938414,1.23171670515781,8.08314087759815,24.4803695150115,11.3163972286374,3.1562740569669,10.161662817552,5.23479599692071,0.846805234795997,4.00307929176289
"E01004257",1316,403,165,138,16,128,310,156,59,140,60,17,63,30.6231003039514,12.5379939209726,10.4863221884498,1.21580547112462,9.72644376899696,23.5562310030395,11.854103343465,4.48328267477204,10.6382978723404,4.55927051671733,1.29179331306991,4.78723404255319
"E01004258",1284,181,109,85,12,101,683,113,24,77,25,5,47,14.0965732087227,8.48909657320872,6.61993769470405,0.934579439252336,7.86604361370716,53.1931464174455,8.8006230529595,1.86915887850467,5.99688473520249,1.94704049844237,0.389408099688474,3.66043613707165
"E01004259",1471,218,111,105,12,127,741,157,11,149,52,7,89,14.8198504418763,7.54588715159755,7.13800135961931,0.815771583956492,8.63358259687288,50.3738953093134,10.6730115567641,0.747790618626785,10.1291638341264,3.5350101971448,0.475866757307954,6.05030591434398
"E01004260",1362,350,146,122,7,107,475,155,36,135,52,16,66,25.697503671072,10.71953010279,8.95741556534508,0.513950073421439,7.856093979442,34.8751835535977,11.3803230543319,2.6431718061674,9.91189427312775,3.81791483113069,1.17474302496329,4.84581497797357
"E01004261",2187,267,163,200,8,835,397,317,37,1435,278,118,1039,12.2085048010974,7.45313214449017,9.14494741655235,0.365797896662094,38.1801554641061,18.1527206218564,14.4947416552355,1.69181527206219,65.6149977137631,12.7114769090078,5.39551897576589,47.5080018289895
"E01004262",1506,246,136,123,7,399,404,191,42,669,159,62,448,16.3346613545817,9.03054448871182,8.16733067729084,0.464807436918991,26.4940239043825,26.8260292164675,12.6826029216467,2.78884462151394,44.4223107569721,10.5577689243028,4.11686586985392,29.7476759628154
"E01004263",1098,363,153,107,19,115,241,100,41,116,40,10,66,33.0601092896175,13.9344262295082,9.74499089253188,1.7304189435337,10.4735883424408,21.9489981785064,9.10746812386157,3.73406193078324,10.5646630236794,3.64298724954463,0.910746812386157,6.01092896174863
"E01004264",1124,311,136,103,7,125,287,155,33,213,76,28,109,27.6690391459075,12.0996441281139,9.16370106761566,0.622775800711744,11.1209964412811,25.5338078291815,13.7900355871886,2.93594306049822,18.9501779359431,6.76156583629893,2.49110320284698,9.69750889679715
"E01004266",1257,294,120,100,15,116,510,102,35,112,43,8,61,23.3890214797136,9.54653937947494,7.95544948289578,1.19331742243437,9.22832140015911,40.5727923627685,8.1145584725537,2.78440731901352,8.91010342084328,3.42084327764519,0.636435958631663,4.85282418456643
"E01004267",1455,234,115,149,17,166,676,98,42,194,64,19,111,16.0824742268041,7.90378006872852,10.2405498281787,1.16838487972509,11.4089347079038,46.4604810996564,6.73539518900344,2.88659793814433,13.3333333333333,4.39862542955326,1.30584192439863,7.62886597938144
"E01004268",1344,346,183,123,14,155,342,181,36,136,49,14,73,25.7440476190476,13.6160714285714,9.15178571428571,1.04166666666667,11.5327380952381,25.4464285714286,13.4672619047619,2.67857142857143,10.1190476190476,3.64583333333333,1.04166666666667,5.43154761904762
"E01004269",1570,377,155,117,14,182,550,175,26,285,80,22,182,24.0127388535032,9.87261146496815,7.45222929936306,0.89171974522293,11.5923566878981,35.031847133758,11.1464968152866,1.65605095541401,18.1528662420382,5.09554140127389,1.40127388535032,11.5923566878981
"E01004270",1892,277,127,149,10,299,838,192,44,411,130,27,253,14.6405919661734,6.71247357293869,7.87526427061311,0.528541226215645,15.8033826638478,44.291754756871,10.1479915433404,2.32558139534884,21.723044397463,6.87103594080338,1.42706131078224,13.3720930232558
"E01004271",1098,288,167,123,12,122,268,118,22,136,36,14,83,26.2295081967213,15.2094717668488,11.2021857923497,1.09289617486339,11.1111111111111,24.408014571949,10.7468123861566,2.00364298724954,12.3861566484517,3.27868852459016,1.27504553734062,7.5591985428051
"E01004272",1443,440,217,164,18,142,264,198,70,164,66,27,71,30.4920304920305,15.038115038115,11.3652113652114,1.24740124740125,9.84060984060984,18.2952182952183,13.7214137214137,4.85100485100485,11.3652113652114,4.57380457380457,1.87110187110187,4.92030492030492
"E01004273",1361,406,185,166,17,124,302,161,49,176,58,30,87,29.8310066127847,13.5929463629684,12.1969140337987,1.24908155767818,9.11094783247612,22.1895664952241,11.8295371050698,3.60029390154298,12.9316678912564,4.26157237325496,2.20426157237326,6.39235855988244
"E01004274",1526,335,186,121,18,145,570,151,46,180,52,25,103,21.9528178243775,12.1887287024902,7.92922673656619,1.17955439056356,9.50196592398427,37.3525557011796,9.89515072083879,3.01441677588467,11.7955439056356,3.40760157273919,1.63826998689384,6.74967234600262
"E01004275",1521,264,131,129,22,146,679,150,24,137,50,5,82,17.3570019723866,8.61275476660092,8.48126232741617,1.44641683103222,9.59894806048652,44.6416831032216,9.86193293885602,1.57790927021696,9.00723208415516,3.28731097961867,0.328731097961867,5.39119000657462
"E01004276",1851,66,50,100,15,135,1288,197,9,142,50,10,82,3.56564019448947,2.70124257158293,5.40248514316586,0.810372771474878,7.29335494327391,69.5840086439762,10.6428957320367,0.486223662884927,7.67152890329552,2.70124257158293,0.540248514316586,4.430037817396
"E01004277",1480,47,41,52,6,83,1112,139,2,93,23,4,66,3.17567567567568,2.77027027027027,3.51351351351351,0.405405405405405,5.60810810810811,75.1351351351351,9.39189189189189,0.135135135135135,6.28378378378378,1.55405405405405,0.27027027027027,4.45945945945946
"E01004280",1473,263,150,109,15,120,670,146,50,88,24,10,54,17.8547182620502,10.183299389002,7.39986422267481,1.0183299389002,8.14663951120163,45.4854039375424,9.91174473862865,3.39443312966735,5.97420230821453,1.62932790224033,0.678886625933469,3.66598778004073
"E01004281",1531,87,96,91,10,122,982,143,20,145,45,13,87,5.68256041802743,6.27041149575441,5.94382756368387,0.653167864141084,7.96864794252123,64.1410842586545,9.34030045721751,1.30633572828217,9.47093403004572,2.93925538863488,0.84911822338341,5.68256041802743
"E01004283",1837,521,188,222,17,233,482,174,82,294,82,46,165,28.3614589003811,10.2340772999456,12.084921066957,0.925421883505716,12.6837234621666,26.2384322264562,9.47196516058792,4.46379967338051,16.0043549265106,4.46379967338051,2.5040827436037,8.98203592814371
"E01004284",1766,381,176,165,22,162,719,141,46,164,52,19,93,21.5741789354473,9.96602491506229,9.34314835787089,1.24575311438279,9.17327293318233,40.713476783692,7.9841449603624,2.60475651189128,9.28652321630804,2.9445073612684,1.07587768969422,5.26613816534541
"E01004285",1605,498,225,166,12,199,313,192,64,228,70,30,127,31.0280373831776,14.018691588785,10.3426791277259,0.747663551401869,12.398753894081,19.5015576323988,11.9626168224299,3.98753894080997,14.2056074766355,4.3613707165109,1.86915887850467,7.91277258566978
"E01004286",1751,487,221,205,21,165,522,130,58,160,45,25,90,27.812678469446,12.621359223301,11.7075956596231,1.19931467732724,9.42318675042833,29.8115362649914,7.42432895488292,3.31239291833238,9.13763563677898,2.56996002284409,1.42775556824672,5.13992004568818
"E01004287",1662,467,174,164,16,154,486,201,48,197,71,18,108,28.0986762936221,10.4693140794224,9.8676293622142,0.962695547533093,9.26594464500602,29.2418772563177,12.0938628158845,2.88808664259928,11.8531889290012,4.2719614921781,1.08303249097473,6.49819494584837
"E01004288",1153,358,162,152,11,87,254,129,46,102,32,15,55,31.0494362532524,14.050303555941,13.1830008673027,0.954032957502168,7.54553339115351,22.0294882914137,11.1882046834345,3.98959236773634,8.84648742411101,2.77536860364267,1.3009540329575,4.77016478751084
"E01004289",1477,382,144,151,15,222,441,122,43,283,70,33,180,25.8632362897766,9.74949221394719,10.2234258632363,1.0155721056195,15.0304671631686,29.8578199052133,8.25998645903859,2.9113067027759,19.1604603926879,4.739336492891,2.2342586323629,12.186865267434
"E01004290",1136,239,85,73,13,158,485,83,6,201,72,7,122,21.0387323943662,7.48239436619718,6.42605633802817,1.1443661971831,13.9084507042254,42.693661971831,7.30633802816901,0.528169014084507,17.693661971831,6.33802816901408,0.616197183098592,10.7394366197183
"E01004291",1668,157,92,99,5,111,1076,128,10,73,15,5,52,9.41247002398081,5.51558752997602,5.93525179856115,0.299760191846523,6.65467625899281,64.5083932853717,7.67386091127098,0.599520383693046,4.37649880095923,0.899280575539568,0.299760191846523,3.11750599520384
"E01004292",1567,80,58,111,7,106,1094,111,14,111,37,5,69,5.10529674537332,3.70134014039566,7.08359923420549,0.446713465220166,6.76451818761966,69.8149329929802,7.08359923420549,0.893426930440332,7.08359923420549,2.36119974473516,0.319081046585833,4.40331844288449
"E01004293",1925,172,116,95,10,145,1272,115,19,96,28,4,64,8.93506493506493,6.02597402597403,4.93506493506494,0.519480519480519,7.53246753246753,66.0779220779221,5.97402597402597,0.987012987012987,4.98701298701299,1.45454545454545,0.207792207792208,3.32467532467532
"E01004294",1566,199,119,113,9,138,841,147,19,116,41,10,65,12.7075351213282,7.59897828863346,7.21583652618135,0.574712643678161,8.81226053639847,53.7037037037037,9.38697318007663,1.21328224776501,7.40740740740741,2.61813537675607,0.638569604086845,4.1507024265645
"E01004295",1070,313,144,103,18,98,273,121,29,109,36,22,51,29.2523364485981,13.4579439252336,9.62616822429907,1.68224299065421,9.1588785046729,25.5140186915888,11.3084112149533,2.71028037383178,10.1869158878505,3.36448598130841,2.05607476635514,4.76635514018692
"E01004296",1293,272,123,96,11,111,550,130,23,116,50,11,55,21.0363495746326,9.51276102088167,7.4245939675174,0.850734725444702,8.58468677494199,42.5367362722351,10.0541376643465,1.77880897138438,8.97138437741686,3.86697602474865,0.850734725444702,4.25367362722351
"E01004297",1626,129,63,98,14,121,1090,111,22,87,29,4,54,7.93357933579336,3.87453874538745,6.02706027060271,0.861008610086101,7.44157441574416,67.0356703567036,6.82656826568266,1.3530135301353,5.35055350553506,1.78351783517835,0.2460024600246,3.3210332103321
"E01004298",1290,343,157,133,11,135,394,117,34,140,46,15,79,26.5891472868217,12.1705426356589,10.3100775193798,0.852713178294574,10.4651162790698,30.5426356589147,9.06976744186047,2.63565891472868,10.8527131782946,3.56589147286822,1.16279069767442,6.12403100775194
"E01004300",1029,300,125,131,10,100,258,105,40,90,25,14,51,29.1545189504373,12.1477162293489,12.7308066083576,0.971817298347911,9.71817298347911,25.0728862973761,10.2040816326531,3.88726919339164,8.7463556851312,2.42954324586978,1.36054421768707,4.95626822157434
"E01004301",975,239,107,101,3,97,320,108,36,124,38,14,72,24.5128205128205,10.974358974359,10.3589743589744,0.307692307692308,9.94871794871795,32.8205128205128,11.0769230769231,3.69230769230769,12.7179487179487,3.8974358974359,1.43589743589744,7.38461538461539
"E01004302",1406,367,179,158,12,132,390,168,46,188,68,23,97,26.1024182076814,12.7311522048364,11.2375533428165,0.85348506401138,9.38833570412518,27.7382645803698,11.9487908961593,3.27169274537696,13.371266002845,4.83641536273115,1.63584637268848,6.89900426742532
"E01004303",1844,330,184,182,12,218,715,203,40,241,66,37,138,17.8958785249458,9.97830802603037,9.86984815618221,0.650759219088937,11.822125813449,38.7744034707158,11.0086767895879,2.16919739696312,13.0694143167028,3.57917570498915,2.00650759219089,7.48373101952278
"E01004304",1475,403,174,167,9,149,406,167,55,174,50,16,108,27.3220338983051,11.7966101694915,11.3220338983051,0.610169491525424,10.1016949152542,27.5254237288136,11.3220338983051,3.72881355932203,11.7966101694915,3.38983050847458,1.08474576271186,7.32203389830508
