"GeographyCode","KS604EW0001","KS604EW0002","KS604EW0003","KS604EW0004","KS604EW0005","KS604EW0006","KS604EW0007","KS604EW0008","KS604EW0009","KS604EW0010","KS604EW0011","KS604EW0012","KS604EW0013","KS604EW0014","KS604EW0015","KS604EW0016","KS604EW0017","KS604EW0018","KS604EW0019","KS604EW0020","KS604EW0021","KS604EW0022","KS604EW0023","KS604EW0024","KS604EW0025","KS604EW0026","KS604EW0027","KS604EW0028","KS604EW0029"
"E00021349",144,23,38,72,11,92,13,19,51,9,52,10,19,21,2,15.9722222222222,26.3888888888889,50,7.63888888888889,63.8888888888889,9.02777777777778,13.1944444444444,35.4166666666667,6.25,36.1111111111111,6.94444444444444,13.1944444444444,14.5833333333333,1.38888888888889
"E00021350",117,15,26,68,8,71,10,17,38,6,46,5,9,30,2,12.8205128205128,22.2222222222222,58.1196581196581,6.83760683760684,60.6837606837607,8.54700854700855,14.5299145299145,32.4786324786325,5.12820512820513,39.3162393162393,4.27350427350427,7.69230769230769,25.6410256410256,1.70940170940171
"E00021351",131,19,50,51,11,93,14,39,31,9,38,5,11,20,2,14.5038167938931,38.1679389312977,38.9312977099237,8.3969465648855,70.9923664122137,10.6870229007634,29.7709923664122,23.6641221374046,6.87022900763359,29.0076335877863,3.81679389312977,8.3969465648855,15.2671755725191,1.52671755725191
"E00021352",131,16,32,70,13,72,6,16,42,8,59,10,16,28,5,12.2137404580153,24.4274809160305,53.4351145038168,9.9236641221374,54.9618320610687,4.58015267175572,12.2137404580153,32.0610687022901,6.10687022900763,45.0381679389313,7.63358778625954,12.2137404580153,21.3740458015267,3.81679389312977
"E00021353",95,15,26,47,7,63,9,20,30,4,32,6,6,17,3,15.7894736842105,27.3684210526316,49.4736842105263,7.36842105263158,66.3157894736842,9.47368421052632,21.0526315789474,31.5789473684211,4.21052631578947,33.6842105263158,6.31578947368421,6.31578947368421,17.8947368421053,3.15789473684211
"E00021354",168,19,42,93,14,100,10,31,50,9,68,9,11,43,5,11.3095238095238,25,55.3571428571429,8.33333333333333,59.5238095238095,5.95238095238095,18.452380952381,29.7619047619048,5.35714285714286,40.4761904761905,5.35714285714286,6.54761904761905,25.5952380952381,2.97619047619048
"E00021355",174,4,15,128,27,96,2,9,70,15,78,2,6,58,12,2.29885057471264,8.62068965517241,73.5632183908046,15.5172413793103,55.1724137931034,1.14942528735632,5.17241379310345,40.2298850574713,8.62068965517241,44.8275862068966,1.14942528735632,3.44827586206897,33.3333333333333,6.89655172413793
"E00021357",102,11,33,48,10,69,4,24,33,8,33,7,9,15,2,10.7843137254902,32.3529411764706,47.0588235294118,9.80392156862745,67.6470588235294,3.92156862745098,23.5294117647059,32.3529411764706,7.84313725490196,32.3529411764706,6.86274509803922,8.82352941176471,14.7058823529412,1.96078431372549
"E00021359",131,10,35,75,11,79,3,23,45,8,52,7,12,30,3,7.63358778625954,26.7175572519084,57.2519083969466,8.3969465648855,60.3053435114504,2.29007633587786,17.5572519083969,34.3511450381679,6.10687022900763,39.6946564885496,5.34351145038168,9.16030534351145,22.9007633587786,2.29007633587786
"E00021360",141,30,41,61,9,89,19,28,36,6,52,11,13,25,3,21.2765957446809,29.0780141843972,43.2624113475177,6.38297872340426,63.1205673758865,13.4751773049645,19.8581560283688,25.531914893617,4.25531914893617,36.8794326241135,7.80141843971631,9.21985815602837,17.7304964539007,2.12765957446809
"E00021361",109,16,23,60,10,63,7,10,38,8,46,9,13,22,2,14.6788990825688,21.1009174311927,55.045871559633,9.1743119266055,57.7981651376147,6.42201834862385,9.1743119266055,34.8623853211009,7.3394495412844,42.2018348623853,8.25688073394496,11.9266055045872,20.1834862385321,1.8348623853211
"E00021363",120,20,32,60,8,65,9,14,35,7,55,11,18,25,1,16.6666666666667,26.6666666666667,50,6.66666666666667,54.1666666666667,7.5,11.6666666666667,29.1666666666667,5.83333333333333,45.8333333333333,9.16666666666667,15,20.8333333333333,0.833333333333333
"E00021364",204,19,55,117,13,123,15,26,71,11,81,4,29,46,2,9.31372549019608,26.9607843137255,57.3529411764706,6.37254901960784,60.2941176470588,7.35294117647059,12.7450980392157,34.8039215686275,5.3921568627451,39.7058823529412,1.96078431372549,14.2156862745098,22.5490196078431,0.980392156862745
"E00021365",135,13,25,80,17,75,3,15,47,10,60,10,10,33,7,9.62962962962963,18.5185185185185,59.2592592592593,12.5925925925926,55.5555555555556,2.22222222222222,11.1111111111111,34.8148148148148,7.40740740740741,44.4444444444444,7.40740740740741,7.40740740740741,24.4444444444444,5.18518518518519
"E00021366",121,20,42,51,8,73,9,24,34,6,48,11,18,17,2,16.5289256198347,34.7107438016529,42.1487603305785,6.61157024793388,60.3305785123967,7.43801652892562,19.8347107438017,28.099173553719,4.95867768595041,39.6694214876033,9.09090909090909,14.8760330578512,14.0495867768595,1.65289256198347
"E00021367",104,12,23,56,13,59,7,14,28,10,45,5,9,28,3,11.5384615384615,22.1153846153846,53.8461538461538,12.5,56.7307692307692,6.73076923076923,13.4615384615385,26.9230769230769,9.61538461538462,43.2692307692308,4.80769230769231,8.65384615384615,26.9230769230769,2.88461538461538
"E00021368",143,19,44,70,10,96,15,29,43,9,47,4,15,27,1,13.2867132867133,30.7692307692308,48.951048951049,6.99300699300699,67.1328671328671,10.4895104895105,20.2797202797203,30.0699300699301,6.29370629370629,32.8671328671329,2.7972027972028,10.4895104895105,18.8811188811189,0.699300699300699
"E00021369",69,9,23,32,5,41,4,16,16,5,28,5,7,16,0,13.0434782608696,33.3333333333333,46.3768115942029,7.2463768115942,59.4202898550725,5.79710144927536,23.1884057971014,23.1884057971014,7.2463768115942,40.5797101449275,7.2463768115942,10.1449275362319,23.1884057971014,0
"E00021370",171,21,51,86,13,90,6,25,49,10,81,15,26,37,3,12.280701754386,29.8245614035088,50.2923976608187,7.60233918128655,52.6315789473684,3.50877192982456,14.6198830409357,28.6549707602339,5.84795321637427,47.3684210526316,8.7719298245614,15.2046783625731,21.6374269005848,1.75438596491228
"E00021371",45,6,20,17,2,29,3,16,9,1,16,3,4,8,1,13.3333333333333,44.4444444444444,37.7777777777778,4.44444444444444,64.4444444444444,6.66666666666667,35.5555555555556,20,2.22222222222222,35.5555555555556,6.66666666666667,8.88888888888889,17.7777777777778,2.22222222222222
"E00021372",161,10,32,98,21,88,2,17,55,14,73,8,15,43,7,6.2111801242236,19.8757763975155,60.8695652173913,13.0434782608696,54.6583850931677,1.24223602484472,10.5590062111801,34.1614906832298,8.69565217391304,45.3416149068323,4.96894409937888,9.3167701863354,26.7080745341615,4.34782608695652
"E00021374",120,23,41,49,7,73,15,28,28,2,47,8,13,21,5,19.1666666666667,34.1666666666667,40.8333333333333,5.83333333333333,60.8333333333333,12.5,23.3333333333333,23.3333333333333,1.66666666666667,39.1666666666667,6.66666666666667,10.8333333333333,17.5,4.16666666666667
"E00021375",121,18,40,52,11,65,7,22,28,8,56,11,18,24,3,14.8760330578512,33.0578512396694,42.9752066115703,9.09090909090909,53.7190082644628,5.78512396694215,18.1818181818182,23.1404958677686,6.61157024793388,46.2809917355372,9.09090909090909,14.8760330578512,19.8347107438017,2.47933884297521
"E00021376",110,20,34,48,8,71,14,26,27,4,39,6,8,21,4,18.1818181818182,30.9090909090909,43.6363636363636,7.27272727272727,64.5454545454545,12.7272727272727,23.6363636363636,24.5454545454545,3.63636363636364,35.4545454545455,5.45454545454545,7.27272727272727,19.0909090909091,3.63636363636364
"E00021377",234,25,47,136,26,131,10,18,84,19,103,15,29,52,7,10.6837606837607,20.0854700854701,58.1196581196581,11.1111111111111,55.982905982906,4.27350427350427,7.69230769230769,35.8974358974359,8.11965811965812,44.017094017094,6.41025641025641,12.3931623931624,22.2222222222222,2.99145299145299
"E00021378",173,18,43,97,15,106,7,27,61,11,67,11,16,36,4,10.4046242774566,24.8554913294798,56.0693641618497,8.67052023121387,61.271676300578,4.04624277456647,15.606936416185,35.2601156069364,6.35838150289017,38.728323699422,6.35838150289017,9.2485549132948,20.8092485549133,2.3121387283237
"E00021379",116,9,24,72,11,68,3,14,41,10,48,6,10,31,1,7.75862068965517,20.6896551724138,62.0689655172414,9.48275862068965,58.6206896551724,2.58620689655172,12.0689655172414,35.3448275862069,8.62068965517241,41.3793103448276,5.17241379310345,8.62068965517241,26.7241379310345,0.862068965517241
"E00021380",98,7,15,58,18,61,3,11,33,14,37,4,4,25,4,7.14285714285714,15.3061224489796,59.1836734693878,18.3673469387755,62.2448979591837,3.06122448979592,11.2244897959184,33.6734693877551,14.2857142857143,37.7551020408163,4.08163265306122,4.08163265306122,25.5102040816327,4.08163265306122
"E00021381",125,13,35,60,17,74,8,21,36,9,51,5,14,24,8,10.4,28,48,13.6,59.2,6.4,16.8,28.8,7.2,40.8,4,11.2,19.2,6.4
"E00021382",111,16,42,46,7,63,7,25,24,7,48,9,17,22,0,14.4144144144144,37.8378378378378,41.4414414414414,6.30630630630631,56.7567567567568,6.30630630630631,22.5225225225225,21.6216216216216,6.30630630630631,43.2432432432432,8.10810810810811,15.3153153153153,19.8198198198198,0
"E00021383",150,18,32,87,13,80,11,19,45,5,70,7,13,42,8,12,21.3333333333333,58,8.66666666666667,53.3333333333333,7.33333333333333,12.6666666666667,30,3.33333333333333,46.6666666666667,4.66666666666667,8.66666666666667,28,5.33333333333333
"E00021384",171,8,12,103,48,106,4,4,65,33,65,4,8,38,15,4.67836257309941,7.01754385964912,60.233918128655,28.0701754385965,61.9883040935673,2.33918128654971,2.33918128654971,38.0116959064327,19.2982456140351,38.0116959064327,2.33918128654971,4.67836257309941,22.2222222222222,8.7719298245614
"E00021385",207,10,35,131,31,121,4,21,77,19,86,6,14,54,12,4.83091787439614,16.9082125603865,63.2850241545894,14.975845410628,58.4541062801932,1.93236714975845,10.1449275362319,37.1980676328502,9.17874396135266,41.5458937198068,2.89855072463768,6.76328502415459,26.0869565217391,5.79710144927536
"E00021386",120,11,37,64,8,73,5,22,39,7,47,6,15,25,1,9.16666666666667,30.8333333333333,53.3333333333333,6.66666666666667,60.8333333333333,4.16666666666667,18.3333333333333,32.5,5.83333333333333,39.1666666666667,5,12.5,20.8333333333333,0.833333333333333
"E00021387",256,20,51,159,26,139,9,27,82,21,117,11,24,77,5,7.8125,19.921875,62.109375,10.15625,54.296875,3.515625,10.546875,32.03125,8.203125,45.703125,4.296875,9.375,30.078125,1.953125
"E00021388",119,13,31,59,16,67,7,17,31,12,52,6,14,28,4,10.9243697478992,26.0504201680672,49.5798319327731,13.4453781512605,56.3025210084034,5.88235294117647,14.2857142857143,26.0504201680672,10.0840336134454,43.6974789915966,5.04201680672269,11.7647058823529,23.5294117647059,3.36134453781513
"E00021391",132,9,41,75,7,80,7,26,42,5,52,2,15,33,2,6.81818181818182,31.0606060606061,56.8181818181818,5.3030303030303,60.6060606060606,5.3030303030303,19.6969696969697,31.8181818181818,3.78787878787879,39.3939393939394,1.51515151515152,11.3636363636364,25,1.51515151515152
"E00021392",185,16,40,112,17,103,8,19,65,11,82,8,21,47,6,8.64864864864865,21.6216216216216,60.5405405405405,9.18918918918919,55.6756756756757,4.32432432432432,10.2702702702703,35.1351351351351,5.94594594594595,44.3243243243243,4.32432432432432,11.3513513513514,25.4054054054054,3.24324324324324
"E00021393",132,22,47,57,6,79,10,28,38,3,53,12,19,19,3,16.6666666666667,35.6060606060606,43.1818181818182,4.54545454545455,59.8484848484849,7.57575757575758,21.2121212121212,28.7878787878788,2.27272727272727,40.1515151515151,9.09090909090909,14.3939393939394,14.3939393939394,2.27272727272727
"E00021394",108,12,33,56,7,59,1,16,36,6,49,11,17,20,1,11.1111111111111,30.5555555555556,51.8518518518518,6.48148148148148,54.6296296296296,0.925925925925926,14.8148148148148,33.3333333333333,5.55555555555556,45.3703703703704,10.1851851851852,15.7407407407407,18.5185185185185,0.925925925925926
"E00021395",90,11,25,46,8,62,7,17,31,7,28,4,8,15,1,12.2222222222222,27.7777777777778,51.1111111111111,8.88888888888889,68.8888888888889,7.77777777777778,18.8888888888889,34.4444444444444,7.77777777777778,31.1111111111111,4.44444444444444,8.88888888888889,16.6666666666667,1.11111111111111
"E00021396",120,15,37,58,10,61,3,19,36,3,59,12,18,22,7,12.5,30.8333333333333,48.3333333333333,8.33333333333333,50.8333333333333,2.5,15.8333333333333,30,2.5,49.1666666666667,10,15,18.3333333333333,5.83333333333333
"E00021397",154,19,48,72,15,83,7,23,40,13,71,12,25,32,2,12.3376623376623,31.1688311688312,46.7532467532467,9.74025974025974,53.8961038961039,4.54545454545455,14.9350649350649,25.974025974026,8.44155844155844,46.1038961038961,7.79220779220779,16.2337662337662,20.7792207792208,1.2987012987013
"E00021398",198,25,43,111,19,105,11,25,55,14,93,14,18,56,5,12.6262626262626,21.7171717171717,56.0606060606061,9.5959595959596,53.030303030303,5.55555555555556,12.6262626262626,27.7777777777778,7.07070707070707,46.969696969697,7.07070707070707,9.09090909090909,28.2828282828283,2.52525252525253
"E00021399",192,9,12,99,72,118,5,8,58,47,74,4,4,41,25,4.6875,6.25,51.5625,37.5,61.4583333333333,2.60416666666667,4.16666666666667,30.2083333333333,24.4791666666667,38.5416666666667,2.08333333333333,2.08333333333333,21.3541666666667,13.0208333333333
"E00021400",147,10,36,86,15,80,3,19,48,10,67,7,17,38,5,6.80272108843537,24.4897959183673,58.5034013605442,10.2040816326531,54.421768707483,2.04081632653061,12.9251700680272,32.6530612244898,6.80272108843537,45.578231292517,4.76190476190476,11.5646258503401,25.8503401360544,3.40136054421769
"E00021402",119,7,33,66,13,74,0,19,45,10,45,7,14,21,3,5.88235294117647,27.7310924369748,55.4621848739496,10.9243697478992,62.1848739495798,0,15.9663865546218,37.8151260504202,8.40336134453782,37.8151260504202,5.88235294117647,11.7647058823529,17.6470588235294,2.52100840336134
"E00021404",203,5,13,110,75,134,3,9,67,55,69,2,4,43,20,2.46305418719212,6.40394088669951,54.1871921182266,36.9458128078818,66.0098522167488,1.47783251231527,4.43349753694581,33.0049261083744,27.0935960591133,33.9901477832512,0.985221674876847,1.97044334975369,21.1822660098522,9.85221674876847
"E00021405",195,18,50,106,21,117,7,31,65,14,78,11,19,41,7,9.23076923076923,25.6410256410256,54.3589743589744,10.7692307692308,60,3.58974358974359,15.8974358974359,33.3333333333333,7.17948717948718,40,5.64102564102564,9.74358974358974,21.025641025641,3.58974358974359
"E00021406",142,14,38,75,15,77,5,22,43,7,65,9,16,32,8,9.85915492957746,26.7605633802817,52.8169014084507,10.5633802816901,54.2253521126761,3.52112676056338,15.4929577464789,30.2816901408451,4.92957746478873,45.7746478873239,6.33802816901408,11.2676056338028,22.5352112676056,5.63380281690141
"E00021407",149,22,46,70,11,85,14,26,38,7,64,8,20,32,4,14.7651006711409,30.8724832214765,46.9798657718121,7.38255033557047,57.0469798657718,9.39597315436242,17.4496644295302,25.503355704698,4.69798657718121,42.9530201342282,5.36912751677852,13.4228187919463,21.4765100671141,2.68456375838926
"E00021408",241,7,23,139,72,139,3,7,87,42,102,4,16,52,30,2.9045643153527,9.54356846473029,57.6763485477178,29.8755186721992,57.6763485477178,1.2448132780083,2.9045643153527,36.0995850622407,17.4273858921162,42.3236514522822,1.6597510373444,6.63900414937759,21.5767634854772,12.448132780083
"E00021409",219,4,7,126,82,133,2,1,72,58,86,2,6,54,24,1.82648401826484,3.19634703196347,57.5342465753425,37.4429223744292,60.7305936073059,0.91324200913242,0.45662100456621,32.8767123287671,26.4840182648402,39.2694063926941,0.91324200913242,2.73972602739726,24.6575342465753,10.958904109589
"E00021410",155,22,29,82,22,81,9,14,43,15,74,13,15,39,7,14.1935483870968,18.7096774193548,52.9032258064516,14.1935483870968,52.258064516129,5.80645161290323,9.03225806451613,27.741935483871,9.67741935483871,47.741935483871,8.38709677419355,9.67741935483871,25.1612903225806,4.51612903225806
"E00021411",179,15,32,111,21,108,9,17,70,12,71,6,15,41,9,8.37988826815642,17.877094972067,62.0111731843575,11.731843575419,60.3351955307263,5.02793296089385,9.49720670391061,39.1061452513966,6.70391061452514,39.6648044692737,3.35195530726257,8.37988826815642,22.9050279329609,5.02793296089385
"E00021412",183,14,41,110,18,102,5,25,60,12,81,9,16,50,6,7.65027322404372,22.4043715846995,60.1092896174863,9.83606557377049,55.7377049180328,2.73224043715847,13.6612021857924,32.7868852459016,6.55737704918033,44.2622950819672,4.91803278688525,8.7431693989071,27.3224043715847,3.27868852459016
"E00021413",141,13,46,67,15,82,9,27,39,7,59,4,19,28,8,9.21985815602837,32.6241134751773,47.5177304964539,10.6382978723404,58.1560283687943,6.38297872340426,19.1489361702128,27.6595744680851,4.9645390070922,41.8439716312057,2.83687943262411,13.4751773049645,19.8581560283688,5.67375886524823
"E00021414",122,14,45,55,8,84,7,33,39,5,38,7,12,16,3,11.4754098360656,36.8852459016393,45.0819672131148,6.55737704918033,68.8524590163934,5.73770491803279,27.0491803278689,31.9672131147541,4.0983606557377,31.1475409836066,5.73770491803279,9.83606557377049,13.1147540983607,2.45901639344262
"E00021415",136,16,45,66,9,73,5,21,41,6,63,11,24,25,3,11.7647058823529,33.0882352941176,48.5294117647059,6.61764705882353,53.6764705882353,3.67647058823529,15.4411764705882,30.1470588235294,4.41176470588235,46.3235294117647,8.08823529411765,17.6470588235294,18.3823529411765,2.20588235294118
"E00021416",150,13,33,88,16,80,3,16,48,13,70,10,17,40,3,8.66666666666667,22,58.6666666666667,10.6666666666667,53.3333333333333,2,10.6666666666667,32,8.66666666666667,46.6666666666667,6.66666666666667,11.3333333333333,26.6666666666667,2
"E00021417",122,11,25,75,11,69,9,13,40,7,53,2,12,35,4,9.01639344262295,20.4918032786885,61.4754098360656,9.01639344262295,56.5573770491803,7.37704918032787,10.655737704918,32.7868852459016,5.73770491803279,43.4426229508197,1.63934426229508,9.83606557377049,28.6885245901639,3.27868852459016
"E00021418",165,5,6,84,70,99,2,1,48,48,66,3,5,36,22,3.03030303030303,3.63636363636364,50.9090909090909,42.4242424242424,60,1.21212121212121,0.606060606060606,29.0909090909091,29.0909090909091,40,1.81818181818182,3.03030303030303,21.8181818181818,13.3333333333333
"E00021419",122,9,43,62,8,75,3,27,37,8,47,6,16,25,0,7.37704918032787,35.2459016393443,50.8196721311475,6.55737704918033,61.4754098360656,2.45901639344262,22.1311475409836,30.327868852459,6.55737704918033,38.5245901639344,4.91803278688525,13.1147540983607,20.4918032786885,0
"E00021420",144,6,16,75,47,83,1,7,42,33,61,5,9,33,14,4.16666666666667,11.1111111111111,52.0833333333333,32.6388888888889,57.6388888888889,0.694444444444444,4.86111111111111,29.1666666666667,22.9166666666667,42.3611111111111,3.47222222222222,6.25,22.9166666666667,9.72222222222222
"E00021421",174,15,40,103,16,105,7,28,59,11,69,8,12,44,5,8.62068965517241,22.9885057471264,59.1954022988506,9.19540229885057,60.3448275862069,4.02298850574713,16.0919540229885,33.9080459770115,6.32183908045977,39.6551724137931,4.59770114942529,6.89655172413793,25.2873563218391,2.8735632183908
"E00021422",73,8,28,34,3,47,7,16,22,2,26,1,12,12,1,10.958904109589,38.3561643835616,46.5753424657534,4.10958904109589,64.3835616438356,9.58904109589041,21.9178082191781,30.1369863013699,2.73972602739726,35.6164383561644,1.36986301369863,16.4383561643836,16.4383561643836,1.36986301369863
"E00021423",136,10,49,67,10,90,4,35,45,6,46,6,14,22,4,7.35294117647059,36.0294117647059,49.2647058823529,7.35294117647059,66.1764705882353,2.94117647058824,25.7352941176471,33.0882352941176,4.41176470588235,33.8235294117647,4.41176470588235,10.2941176470588,16.1764705882353,2.94117647058824
"E00021424",170,4,11,93,62,95,1,3,49,42,75,3,8,44,20,2.35294117647059,6.47058823529412,54.7058823529412,36.4705882352941,55.8823529411765,0.588235294117647,1.76470588235294,28.8235294117647,24.7058823529412,44.1176470588235,1.76470588235294,4.70588235294118,25.8823529411765,11.7647058823529
"E00021425",191,8,11,98,74,106,3,4,51,48,85,5,7,47,26,4.18848167539267,5.75916230366492,51.3089005235602,38.7434554973822,55.4973821989529,1.57068062827225,2.09424083769634,26.7015706806283,25.130890052356,44.5026178010471,2.61780104712042,3.66492146596859,24.6073298429319,13.6125654450262
"E00021426",103,12,29,57,5,51,3,16,29,3,52,9,13,28,2,11.6504854368932,28.1553398058252,55.3398058252427,4.85436893203883,49.5145631067961,2.9126213592233,15.5339805825243,28.1553398058252,2.9126213592233,50.4854368932039,8.7378640776699,12.621359223301,27.1844660194175,1.94174757281553
"E00021427",178,11,10,73,84,102,6,7,34,55,76,5,3,39,29,6.17977528089888,5.61797752808989,41.0112359550562,47.1910112359551,57.3033707865169,3.37078651685393,3.93258426966292,19.1011235955056,30.8988764044944,42.6966292134831,2.80898876404494,1.68539325842697,21.9101123595506,16.2921348314607
"E00021428",160,17,42,85,16,92,8,20,52,12,68,9,22,33,4,10.625,26.25,53.125,10,57.5,5,12.5,32.5,7.5,42.5,5.625,13.75,20.625,2.5
"E00021429",72,8,12,42,10,41,4,7,23,7,31,4,5,19,3,11.1111111111111,16.6666666666667,58.3333333333333,13.8888888888889,56.9444444444444,5.55555555555556,9.72222222222222,31.9444444444444,9.72222222222222,43.0555555555556,5.55555555555556,6.94444444444444,26.3888888888889,4.16666666666667
"E00021430",104,11,26,52,15,74,6,22,34,12,30,5,4,18,3,10.5769230769231,25,50,14.4230769230769,71.1538461538462,5.76923076923077,21.1538461538462,32.6923076923077,11.5384615384615,28.8461538461538,4.80769230769231,3.84615384615385,17.3076923076923,2.88461538461538
"E00021431",120,17,27,66,10,78,10,17,44,7,42,7,10,22,3,14.1666666666667,22.5,55,8.33333333333333,65,8.33333333333333,14.1666666666667,36.6666666666667,5.83333333333333,35,5.83333333333333,8.33333333333333,18.3333333333333,2.5
"E00021432",121,9,39,64,9,74,7,20,40,7,47,2,19,24,2,7.43801652892562,32.2314049586777,52.8925619834711,7.43801652892562,61.1570247933884,5.78512396694215,16.5289256198347,33.0578512396694,5.78512396694215,38.8429752066116,1.65289256198347,15.702479338843,19.8347107438017,1.65289256198347
"E00021433",304,31,53,169,51,196,22,34,103,37,108,9,19,66,14,10.1973684210526,17.4342105263158,55.5921052631579,16.7763157894737,64.4736842105263,7.23684210526316,11.1842105263158,33.8815789473684,12.1710526315789,35.5263157894737,2.96052631578947,6.25,21.7105263157895,4.60526315789474
"E00021434",159,19,56,67,17,112,14,39,43,16,47,5,17,24,1,11.9496855345912,35.2201257861635,42.1383647798742,10.6918238993711,70.440251572327,8.80503144654088,24.5283018867925,27.0440251572327,10.062893081761,29.559748427673,3.14465408805031,10.6918238993711,15.0943396226415,0.628930817610063
"E00021437",115,14,21,67,13,68,4,13,43,8,47,10,8,24,5,12.1739130434783,18.2608695652174,58.2608695652174,11.304347826087,59.1304347826087,3.47826086956522,11.304347826087,37.3913043478261,6.95652173913043,40.8695652173913,8.69565217391304,6.95652173913043,20.8695652173913,4.34782608695652
"E00021438",68,9,26,27,6,38,5,16,14,3,30,4,10,13,3,13.2352941176471,38.2352941176471,39.7058823529412,8.82352941176471,55.8823529411765,7.35294117647059,23.5294117647059,20.5882352941176,4.41176470588235,44.1176470588235,5.88235294117647,14.7058823529412,19.1176470588235,4.41176470588235
"E00021439",59,13,15,30,1,33,5,9,18,1,26,8,6,12,0,22.0338983050847,25.4237288135593,50.8474576271186,1.69491525423729,55.9322033898305,8.47457627118644,15.2542372881356,30.5084745762712,1.69491525423729,44.0677966101695,13.5593220338983,10.1694915254237,20.3389830508475,0
"E00021440",165,32,45,81,7,114,20,34,56,4,51,12,11,25,3,19.3939393939394,27.2727272727273,49.0909090909091,4.24242424242424,69.0909090909091,12.1212121212121,20.6060606060606,33.9393939393939,2.42424242424242,30.9090909090909,7.27272727272727,6.66666666666667,15.1515151515152,1.81818181818182
"E00021441",185,5,36,112,32,84,3,15,48,18,101,2,21,64,14,2.7027027027027,19.4594594594595,60.5405405405405,17.2972972972973,45.4054054054054,1.62162162162162,8.10810810810811,25.9459459459459,9.72972972972973,54.5945945945946,1.08108108108108,11.3513513513514,34.5945945945946,7.56756756756757
"E00021442",139,14,23,81,21,79,6,15,44,14,60,8,8,37,7,10.0719424460432,16.5467625899281,58.273381294964,15.1079136690647,56.8345323741007,4.31654676258993,10.7913669064748,31.6546762589928,10.0719424460432,43.1654676258993,5.75539568345324,5.75539568345324,26.6187050359712,5.03597122302158
"E00021443",112,13,16,73,10,58,3,6,42,7,54,10,10,31,3,11.6071428571429,14.2857142857143,65.1785714285714,8.92857142857143,51.7857142857143,2.67857142857143,5.35714285714286,37.5,6.25,48.2142857142857,8.92857142857143,8.92857142857143,27.6785714285714,2.67857142857143
"E00021444",132,17,29,67,19,75,6,11,46,12,57,11,18,21,7,12.8787878787879,21.969696969697,50.7575757575758,14.3939393939394,56.8181818181818,4.54545454545455,8.33333333333333,34.8484848484849,9.09090909090909,43.1818181818182,8.33333333333333,13.6363636363636,15.9090909090909,5.3030303030303
"E00021445",135,39,46,46,4,89,19,35,34,1,46,20,11,12,3,28.8888888888889,34.0740740740741,34.0740740740741,2.96296296296296,65.9259259259259,14.0740740740741,25.9259259259259,25.1851851851852,0.740740740740741,34.0740740740741,14.8148148148148,8.14814814814815,8.88888888888889,2.22222222222222
"E00021446",120,17,40,50,13,82,11,31,30,10,38,6,9,20,3,14.1666666666667,33.3333333333333,41.6666666666667,10.8333333333333,68.3333333333333,9.16666666666667,25.8333333333333,25,8.33333333333333,31.6666666666667,5,7.5,16.6666666666667,2.5
"E00021447",185,14,11,126,34,104,5,2,73,24,81,9,9,53,10,7.56756756756757,5.94594594594595,68.1081081081081,18.3783783783784,56.2162162162162,2.7027027027027,1.08108108108108,39.4594594594595,12.972972972973,43.7837837837838,4.86486486486486,4.86486486486486,28.6486486486486,5.40540540540541
"E00021448",141,13,36,80,12,77,7,20,41,9,64,6,16,39,3,9.21985815602837,25.531914893617,56.7375886524823,8.51063829787234,54.6099290780142,4.9645390070922,14.1843971631206,29.0780141843972,6.38297872340426,45.3900709219858,4.25531914893617,11.3475177304965,27.6595744680851,2.12765957446809
"E00021449",186,9,38,105,34,93,6,17,50,20,93,3,21,55,14,4.83870967741935,20.4301075268817,56.4516129032258,18.2795698924731,50,3.2258064516129,9.13978494623656,26.8817204301075,10.752688172043,50,1.61290322580645,11.2903225806452,29.5698924731183,7.52688172043011
"E00021450",105,9,14,60,22,59,3,3,39,14,46,6,11,21,8,8.57142857142857,13.3333333333333,57.1428571428571,20.952380952381,56.1904761904762,2.85714285714286,2.85714285714286,37.1428571428571,13.3333333333333,43.8095238095238,5.71428571428571,10.4761904761905,20,7.61904761904762
"E00021451",146,10,42,82,12,87,7,26,48,6,59,3,16,34,6,6.84931506849315,28.7671232876712,56.1643835616438,8.21917808219178,59.5890410958904,4.79452054794521,17.8082191780822,32.8767123287671,4.10958904109589,40.4109589041096,2.05479452054794,10.958904109589,23.2876712328767,4.10958904109589
"E00021452",111,12,24,60,15,63,6,10,39,8,48,6,14,21,7,10.8108108108108,21.6216216216216,54.0540540540541,13.5135135135135,56.7567567567568,5.40540540540541,9.00900900900901,35.1351351351351,7.20720720720721,43.2432432432432,5.40540540540541,12.6126126126126,18.9189189189189,6.30630630630631
"E00021453",153,9,21,100,23,80,3,8,57,12,73,6,13,43,11,5.88235294117647,13.7254901960784,65.359477124183,15.0326797385621,52.2875816993464,1.96078431372549,5.22875816993464,37.2549019607843,7.84313725490196,47.7124183006536,3.92156862745098,8.49673202614379,28.1045751633987,7.18954248366013
"E00021454",143,20,35,79,9,76,11,19,41,5,67,9,16,38,4,13.986013986014,24.4755244755245,55.2447552447552,6.29370629370629,53.1468531468531,7.69230769230769,13.2867132867133,28.6713286713287,3.4965034965035,46.8531468531469,6.29370629370629,11.1888111888112,26.5734265734266,2.7972027972028
