"GeographyCode","KS611EW0001","KS611EW0002","KS611EW0003","KS611EW0004","KS611EW0005","KS611EW0006","KS611EW0007","KS611EW0008","KS611EW0009","KS611EW0010","KS611EW0011","KS611EW0012","KS611EW0013","KS611EW0014","KS611EW0015","KS611EW0016","KS611EW0017","KS611EW0018","KS611EW0019","KS611EW0020","KS611EW0021","KS611EW0022","KS611EW0023","KS611EW0024","KS611EW0025","KS611EW0026","KS611EW0027","KS611EW0028","KS611EW0029","KS611EW0030","KS611EW0031"
"E01004222",1797,132,19,113,321,187,132,116,207,190,296,231,65,216,216,0,7.34557595993322,1.05731775180857,6.28825820812465,17.8631051752922,10.4062326099054,7.34557595993322,6.45520311630495,11.5191986644407,10.5731775180857,16.471897607123,12.8547579298831,3.61713967723984,12.0200333889816,12.0200333889816,0
"E01004223",1537,137,28,109,346,168,121,86,210,137,187,139,48,145,145,0,8.91346779440468,1.82173064411191,7.09173715029278,22.5113858165257,10.9303838646714,7.87247885491217,5.59531554977228,13.6629798308393,8.91346779440468,12.1665582303188,9.04359141184125,3.12296681847755,9.43396226415094,9.43396226415094,0
"E01004224",1545,156,23,133,332,170,110,86,167,123,193,150,43,208,208,0,10.0970873786408,1.48867313915858,8.6084142394822,21.4886731391586,11.0032362459547,7.11974110032362,5.5663430420712,10.8090614886731,7.96116504854369,12.4919093851133,9.70873786407767,2.7831715210356,13.462783171521,13.462783171521,0
"E01004225",1936,480,62,418,672,232,108,66,100,64,58,46,12,156,156,0,24.7933884297521,3.20247933884297,21.5909090909091,34.7107438016529,11.9834710743802,5.57851239669422,3.40909090909091,5.16528925619835,3.30578512396694,2.99586776859504,2.37603305785124,0.619834710743802,8.05785123966942,8.05785123966942,0
"E01004226",1264,103,18,85,234,126,79,81,153,134,171,126,45,183,183,0,8.14873417721519,1.42405063291139,6.7246835443038,18.5126582278481,9.96835443037975,6.25,6.40822784810126,12.1044303797468,10.6012658227848,13.5284810126582,9.96835443037975,3.56012658227848,14.4778481012658,14.4778481012658,0
"E01004228",1493,253,44,209,439,163,106,58,130,96,107,79,28,141,141,0,16.9457468184863,2.947086403215,13.9986604152713,29.4038847957133,10.9176155391829,7.09979906229069,3.88479571332887,8.7073007367716,6.43000669792364,7.16677829872739,5.29135967849967,1.87541862022773,9.44407233757535,9.44407233757535,0
"E01004229",1151,119,28,91,239,120,63,57,132,83,140,114,26,198,198,0,10.3388357949609,2.43266724587315,7.90616854908775,20.7645525629887,10.4257167680278,5.4735013032146,4.95221546481321,11.4682884448306,7.21112076455256,12.1633362293658,9.90443092962641,2.25890529973936,17.2024326672459,17.2024326672459,0
"E01004230",1600,165,27,138,383,169,113,86,154,135,186,149,37,209,209,0,10.3125,1.6875,8.625,23.9375,10.5625,7.0625,5.375,9.625,8.4375,11.625,9.3125,2.3125,13.0625,13.0625,0
"E01004231",1249,75,8,67,181,125,80,86,153,112,214,177,37,223,223,0,6.00480384307446,0.640512409927942,5.36429143314652,14.4915932746197,10.0080064051241,6.40512409927942,6.88550840672538,12.2497998398719,8.96717373899119,17.1337069655725,14.1713370696557,2.96236989591673,17.8542834267414,17.8542834267414,0
"E01004232",1419,268,45,223,404,116,80,57,88,60,90,71,19,256,256,0,18.8865398167724,3.17124735729387,15.7152924594785,28.4707540521494,8.17477096546864,5.63777307963355,4.0169133192389,6.2015503875969,4.22832980972516,6.34249471458774,5.00352360817477,1.33897110641297,18.0408738548273,18.0408738548273,0
