"GeographyCode","KS606EW0001","KS606EW0002","KS606EW0003","KS606EW0004","KS606EW0005","KS606EW0006","KS606EW0007","KS606EW0008","KS606EW0009","KS606EW0010","KS606EW0011","KS606EW0012","KS606EW0013","KS606EW0014","KS606EW0015","KS606EW0016","KS606EW0017","KS606EW0018","KS606EW0019","KS606EW0020","KS606EW0021","KS606EW0022","KS606EW0023","KS606EW0024","KS606EW0025","KS606EW0026","KS606EW0027","KS606EW0028","KS606EW0029","KS606EW0030","KS606EW0031","KS606EW0032","KS606EW0033","KS606EW0034","KS606EW0035","KS606EW0036","KS606EW0037"
"E00021169",141,0,0,5,1,0,7,16,5,6,24,11,0,20,11,4,10,12,9,0,0,3.54609929078014,0.709219858156028,0,4.9645390070922,11.3475177304965,3.54609929078014,4.25531914893617,17.0212765957447,7.80141843971631,0,14.1843971631206,7.80141843971631,2.83687943262411,7.09219858156028,8.51063829787234,6.38297872340426
"E00021170",98,0,0,4,0,0,4,16,4,10,5,4,1,10,4,2,19,8,7,0,0,4.08163265306122,0,0,4.08163265306122,16.3265306122449,4.08163265306122,10.2040816326531,5.10204081632653,4.08163265306122,1.02040816326531,10.2040816326531,4.08163265306122,2.04081632653061,19.3877551020408,8.16326530612245,7.14285714285714
"E00021171",128,1,0,4,0,1,3,15,13,30,13,8,0,10,6,3,3,9,9,0.78125,0,3.125,0,0.78125,2.34375,11.71875,10.15625,23.4375,10.15625,6.25,0,7.8125,4.6875,2.34375,2.34375,7.03125,7.03125
"E00021172",72,0,0,3,0,0,5,5,4,2,13,4,1,6,5,8,8,2,6,0,0,4.16666666666667,0,0,6.94444444444444,6.94444444444444,5.55555555555556,2.77777777777778,18.0555555555556,5.55555555555556,1.38888888888889,8.33333333333333,6.94444444444444,11.1111111111111,11.1111111111111,2.77777777777778,8.33333333333333
"E00021173",101,0,0,4,1,0,4,11,6,2,11,7,0,12,6,3,13,10,11,0,0,3.96039603960396,0.99009900990099,0,3.96039603960396,10.8910891089109,5.94059405940594,1.98019801980198,10.8910891089109,6.93069306930693,0,11.8811881188119,5.94059405940594,2.97029702970297,12.8712871287129,9.9009900990099,10.8910891089109
"E00021174",106,0,0,3,0,0,2,4,0,2,18,4,3,23,4,7,12,3,21,0,0,2.83018867924528,0,0,1.88679245283019,3.77358490566038,0,1.88679245283019,16.9811320754717,3.77358490566038,2.83018867924528,21.6981132075472,3.77358490566038,6.60377358490566,11.3207547169811,2.83018867924528,19.811320754717
"E00021175",95,0,0,2,0,0,7,9,5,6,9,5,0,15,5,4,9,14,5,0,0,2.10526315789474,0,0,7.36842105263158,9.47368421052632,5.26315789473684,6.31578947368421,9.47368421052632,5.26315789473684,0,15.7894736842105,5.26315789473684,4.21052631578947,9.47368421052632,14.7368421052632,5.26315789473684
"E00021176",78,0,0,1,0,0,6,6,4,4,5,5,2,17,2,2,5,8,11,0,0,1.28205128205128,0,0,7.69230769230769,7.69230769230769,5.12820512820513,5.12820512820513,6.41025641025641,6.41025641025641,2.56410256410256,21.7948717948718,2.56410256410256,2.56410256410256,6.41025641025641,10.2564102564103,14.1025641025641
"E00021177",93,0,0,5,0,0,6,14,6,15,11,4,3,6,6,2,2,5,8,0,0,5.37634408602151,0,0,6.45161290322581,15.0537634408602,6.45161290322581,16.1290322580645,11.8279569892473,4.3010752688172,3.2258064516129,6.45161290322581,6.45161290322581,2.1505376344086,2.1505376344086,5.37634408602151,8.60215053763441
"E00021179",107,0,0,4,0,0,3,8,5,22,12,9,0,19,6,4,4,6,5,0,0,3.73831775700935,0,0,2.80373831775701,7.47663551401869,4.67289719626168,20.5607476635514,11.214953271028,8.41121495327103,0,17.7570093457944,5.60747663551402,3.73831775700935,3.73831775700935,5.60747663551402,4.67289719626168
"E00021180",107,0,0,2,0,0,2,16,3,22,10,7,2,7,7,4,3,11,11,0,0,1.86915887850467,0,0,1.86915887850467,14.9532710280374,2.80373831775701,20.5607476635514,9.34579439252336,6.54205607476635,1.86915887850467,6.54205607476635,6.54205607476635,3.73831775700935,2.80373831775701,10.2803738317757,10.2803738317757
"E00021181",75,0,1,3,0,1,0,9,5,9,10,3,3,13,4,3,1,4,6,0,1.33333333333333,4,0,1.33333333333333,0,12,6.66666666666667,12,13.3333333333333,4,4,17.3333333333333,5.33333333333333,4,1.33333333333333,5.33333333333333,8
"E00021182",137,0,0,2,0,0,5,17,1,7,22,14,0,36,7,5,5,5,11,0,0,1.45985401459854,0,0,3.64963503649635,12.4087591240876,0.72992700729927,5.10948905109489,16.0583941605839,10.2189781021898,0,26.2773722627737,5.10948905109489,3.64963503649635,3.64963503649635,3.64963503649635,8.02919708029197
"E00021183",96,0,0,4,0,0,1,10,4,8,13,10,1,15,4,3,8,5,10,0,0,4.16666666666667,0,0,1.04166666666667,10.4166666666667,4.16666666666667,8.33333333333333,13.5416666666667,10.4166666666667,1.04166666666667,15.625,4.16666666666667,3.125,8.33333333333333,5.20833333333333,10.4166666666667
"E00021184",45,0,0,0,0,0,1,8,1,5,3,5,0,8,2,5,1,4,2,0,0,0,0,0,2.22222222222222,17.7777777777778,2.22222222222222,11.1111111111111,6.66666666666667,11.1111111111111,0,17.7777777777778,4.44444444444444,11.1111111111111,2.22222222222222,8.88888888888889,4.44444444444444
"E00021185",83,0,0,2,0,2,8,7,7,9,5,5,1,7,3,0,11,9,7,0,0,2.40963855421687,0,2.40963855421687,9.63855421686747,8.43373493975904,8.43373493975904,10.8433734939759,6.02409638554217,6.02409638554217,1.20481927710843,8.43373493975904,3.6144578313253,0,13.2530120481928,10.8433734939759,8.43373493975904
"E00021186",83,0,0,2,0,0,2,10,7,23,4,6,2,7,7,2,5,3,3,0,0,2.40963855421687,0,0,2.40963855421687,12.0481927710843,8.43373493975904,27.710843373494,4.81927710843374,7.2289156626506,2.40963855421687,8.43373493975904,8.43373493975904,2.40963855421687,6.02409638554217,3.6144578313253,3.6144578313253
"E00021187",53,0,0,1,0,0,0,5,7,15,2,1,3,6,3,4,0,0,6,0,0,1.88679245283019,0,0,0,9.43396226415094,13.2075471698113,28.3018867924528,3.77358490566038,1.88679245283019,5.66037735849057,11.3207547169811,5.66037735849057,7.54716981132075,0,0,11.3207547169811
"E00021188",64,0,0,1,0,0,7,9,9,4,6,6,3,5,2,2,8,2,0,0,0,1.5625,0,0,10.9375,14.0625,14.0625,6.25,9.375,9.375,4.6875,7.8125,3.125,3.125,12.5,3.125,0
"E00021189",71,0,0,2,0,0,3,13,1,18,2,7,1,3,5,2,7,5,2,0,0,2.8169014084507,0,0,4.22535211267606,18.3098591549296,1.40845070422535,25.3521126760563,2.8169014084507,9.85915492957746,1.40845070422535,4.22535211267606,7.04225352112676,2.8169014084507,9.85915492957746,7.04225352112676,2.8169014084507
"E00021190",141,0,0,2,0,1,6,13,2,20,16,24,0,25,3,4,7,6,12,0,0,1.41843971631206,0,0.709219858156028,4.25531914893617,9.21985815602837,1.41843971631206,14.1843971631206,11.3475177304965,17.0212765957447,0,17.7304964539007,2.12765957446809,2.83687943262411,4.9645390070922,4.25531914893617,8.51063829787234
"E00021191",103,0,1,5,0,0,1,17,5,24,7,8,2,11,4,4,3,4,7,0,0.970873786407767,4.85436893203883,0,0,0.970873786407767,16.504854368932,4.85436893203883,23.3009708737864,6.79611650485437,7.76699029126214,1.94174757281553,10.6796116504854,3.88349514563107,3.88349514563107,2.9126213592233,3.88349514563107,6.79611650485437
"E00021192",77,0,0,0,0,1,3,17,7,16,3,1,2,7,4,4,6,2,4,0,0,0,0,1.2987012987013,3.8961038961039,22.0779220779221,9.09090909090909,20.7792207792208,3.8961038961039,1.2987012987013,2.5974025974026,9.09090909090909,5.19480519480519,5.19480519480519,7.79220779220779,2.5974025974026,5.19480519480519
"E00021193",159,0,0,1,1,0,1,7,1,5,24,37,1,40,8,7,7,8,11,0,0,0.628930817610063,0.628930817610063,0,0.628930817610063,4.40251572327044,0.628930817610063,3.14465408805031,15.0943396226415,23.2704402515723,0.628930817610063,25.1572327044025,5.0314465408805,4.40251572327044,4.40251572327044,5.0314465408805,6.91823899371069
"E00021194",127,0,0,5,0,0,3,17,12,26,4,8,1,14,11,6,13,3,4,0,0,3.93700787401575,0,0,2.36220472440945,13.3858267716535,9.44881889763779,20.4724409448819,3.1496062992126,6.2992125984252,0.78740157480315,11.0236220472441,8.66141732283465,4.7244094488189,10.2362204724409,2.36220472440945,3.1496062992126
"E00021195",97,0,0,3,0,0,4,18,12,18,6,4,1,10,7,6,4,1,3,0,0,3.09278350515464,0,0,4.12371134020619,18.5567010309278,12.3711340206186,18.5567010309278,6.18556701030928,4.12371134020619,1.03092783505155,10.3092783505155,7.21649484536082,6.18556701030928,4.12371134020619,1.03092783505155,3.09278350515464
"E00021196",68,0,0,2,0,0,2,15,6,11,1,3,0,3,6,3,5,6,5,0,0,2.94117647058824,0,0,2.94117647058824,22.0588235294118,8.82352941176471,16.1764705882353,1.47058823529412,4.41176470588235,0,4.41176470588235,8.82352941176471,4.41176470588235,7.35294117647059,8.82352941176471,7.35294117647059
"E00021197",142,0,1,2,1,1,7,10,6,11,19,21,1,31,10,2,8,3,8,0,0.704225352112676,1.40845070422535,0.704225352112676,0.704225352112676,4.92957746478873,7.04225352112676,4.22535211267606,7.74647887323944,13.3802816901408,14.7887323943662,0.704225352112676,21.830985915493,7.04225352112676,1.40845070422535,5.63380281690141,2.11267605633803,5.63380281690141
"E00021198",59,0,0,3,0,0,2,13,3,14,5,1,1,4,6,2,1,1,3,0,0,5.08474576271187,0,0,3.38983050847458,22.0338983050847,5.08474576271187,23.728813559322,8.47457627118644,1.69491525423729,1.69491525423729,6.77966101694915,10.1694915254237,3.38983050847458,1.69491525423729,1.69491525423729,5.08474576271187
"E00021199",43,0,0,1,0,0,2,6,5,6,3,4,2,2,1,3,3,3,2,0,0,2.32558139534884,0,0,4.65116279069767,13.953488372093,11.6279069767442,13.953488372093,6.97674418604651,9.30232558139535,4.65116279069767,4.65116279069767,2.32558139534884,6.97674418604651,6.97674418604651,6.97674418604651,4.65116279069767
"E00021200",77,0,0,2,0,0,2,11,9,16,3,5,0,6,7,1,4,7,4,0,0,2.5974025974026,0,0,2.5974025974026,14.2857142857143,11.6883116883117,20.7792207792208,3.8961038961039,6.49350649350649,0,7.79220779220779,9.09090909090909,1.2987012987013,5.19480519480519,9.09090909090909,5.19480519480519
"E00021201",78,0,0,2,0,0,3,13,3,10,12,7,1,7,4,4,5,1,6,0,0,2.56410256410256,0,0,3.84615384615385,16.6666666666667,3.84615384615385,12.8205128205128,15.3846153846154,8.97435897435897,1.28205128205128,8.97435897435897,5.12820512820513,5.12820512820513,6.41025641025641,1.28205128205128,7.69230769230769
"E00021202",45,0,0,2,0,0,3,5,5,12,5,3,0,1,2,3,3,1,0,0,0,4.44444444444444,0,0,6.66666666666667,11.1111111111111,11.1111111111111,26.6666666666667,11.1111111111111,6.66666666666667,0,2.22222222222222,4.44444444444444,6.66666666666667,6.66666666666667,2.22222222222222,0
"E00021203",58,0,0,2,0,0,1,8,7,16,2,1,1,5,3,2,5,1,4,0,0,3.44827586206897,0,0,1.72413793103448,13.7931034482759,12.0689655172414,27.5862068965517,3.44827586206897,1.72413793103448,1.72413793103448,8.62068965517241,5.17241379310345,3.44827586206897,8.62068965517241,1.72413793103448,6.89655172413793
"E00021204",103,0,0,5,0,0,8,9,8,17,9,7,2,12,3,7,6,5,5,0,0,4.85436893203883,0,0,7.76699029126214,8.7378640776699,7.76699029126214,16.504854368932,8.7378640776699,6.79611650485437,1.94174757281553,11.6504854368932,2.9126213592233,6.79611650485437,5.8252427184466,4.85436893203883,4.85436893203883
"E00021205",71,0,0,1,0,0,2,15,7,15,7,1,1,6,2,3,3,4,4,0,0,1.40845070422535,0,0,2.8169014084507,21.1267605633803,9.85915492957746,21.1267605633803,9.85915492957746,1.40845070422535,1.40845070422535,8.45070422535211,2.8169014084507,4.22535211267606,4.22535211267606,5.63380281690141,5.63380281690141
"E00021206",43,0,0,1,0,0,1,7,4,13,0,3,0,2,4,3,3,0,2,0,0,2.32558139534884,0,0,2.32558139534884,16.2790697674419,9.30232558139535,30.2325581395349,0,6.97674418604651,0,4.65116279069767,9.30232558139535,6.97674418604651,6.97674418604651,0,4.65116279069767
"E00021207",99,0,0,3,0,0,3,11,3,3,15,6,2,20,5,3,11,4,10,0,0,3.03030303030303,0,0,3.03030303030303,11.1111111111111,3.03030303030303,3.03030303030303,15.1515151515152,6.06060606060606,2.02020202020202,20.2020202020202,5.05050505050505,3.03030303030303,11.1111111111111,4.04040404040404,10.1010101010101
"E00021208",65,0,0,0,0,1,4,11,8,12,2,4,1,6,3,0,3,6,4,0,0,0,0,1.53846153846154,6.15384615384615,16.9230769230769,12.3076923076923,18.4615384615385,3.07692307692308,6.15384615384615,1.53846153846154,9.23076923076923,4.61538461538462,0,4.61538461538462,9.23076923076923,6.15384615384615
"E00021209",53,0,0,4,0,0,4,9,5,12,4,2,3,1,3,2,2,2,0,0,0,7.54716981132075,0,0,7.54716981132075,16.9811320754717,9.43396226415094,22.6415094339623,7.54716981132075,3.77358490566038,5.66037735849057,1.88679245283019,5.66037735849057,3.77358490566038,3.77358490566038,3.77358490566038,0
"E00021210",77,0,0,2,0,1,3,18,8,6,3,1,6,2,7,4,9,2,5,0,0,2.5974025974026,0,1.2987012987013,3.8961038961039,23.3766233766234,10.3896103896104,7.79220779220779,3.8961038961039,1.2987012987013,7.79220779220779,2.5974025974026,9.09090909090909,5.19480519480519,11.6883116883117,2.5974025974026,6.49350649350649
"E00021211",116,0,0,3,0,1,6,16,7,18,10,6,0,13,6,8,7,3,12,0,0,2.58620689655172,0,0.862068965517241,5.17241379310345,13.7931034482759,6.03448275862069,15.5172413793103,8.62068965517241,5.17241379310345,0,11.2068965517241,5.17241379310345,6.89655172413793,6.03448275862069,2.58620689655172,10.3448275862069
"E00021212",61,1,0,1,0,0,2,17,6,13,6,0,2,3,3,1,2,2,2,1.63934426229508,0,1.63934426229508,0,0,3.27868852459016,27.8688524590164,9.83606557377049,21.3114754098361,9.83606557377049,0,3.27868852459016,4.91803278688525,4.91803278688525,1.63934426229508,3.27868852459016,3.27868852459016,3.27868852459016
"E00021213",87,0,0,6,0,1,1,20,6,12,7,4,1,7,0,4,3,8,7,0,0,6.89655172413793,0,1.14942528735632,1.14942528735632,22.9885057471264,6.89655172413793,13.7931034482759,8.04597701149425,4.59770114942529,1.14942528735632,8.04597701149425,0,4.59770114942529,3.44827586206897,9.19540229885057,8.04597701149425
"E00021214",103,0,0,1,0,0,1,12,7,19,13,8,0,9,10,4,9,3,7,0,0,0.970873786407767,0,0,0.970873786407767,11.6504854368932,6.79611650485437,18.4466019417476,12.621359223301,7.76699029126214,0,8.7378640776699,9.70873786407767,3.88349514563107,8.7378640776699,2.9126213592233,6.79611650485437
"E00021215",120,0,0,2,0,0,4,14,5,13,14,11,2,23,3,7,11,6,5,0,0,1.66666666666667,0,0,3.33333333333333,11.6666666666667,4.16666666666667,10.8333333333333,11.6666666666667,9.16666666666667,1.66666666666667,19.1666666666667,2.5,5.83333333333333,9.16666666666667,5,4.16666666666667
"E00021216",67,0,0,3,0,0,2,7,4,13,4,5,2,3,5,3,9,2,5,0,0,4.47761194029851,0,0,2.98507462686567,10.4477611940298,5.97014925373134,19.4029850746269,5.97014925373134,7.46268656716418,2.98507462686567,4.47761194029851,7.46268656716418,4.47761194029851,13.4328358208955,2.98507462686567,7.46268656716418
"E00021217",87,0,0,0,0,0,8,12,4,19,5,5,1,5,5,1,11,6,5,0,0,0,0,0,9.19540229885057,13.7931034482759,4.59770114942529,21.8390804597701,5.74712643678161,5.74712643678161,1.14942528735632,5.74712643678161,5.74712643678161,1.14942528735632,12.6436781609195,6.89655172413793,5.74712643678161
"E00021218",170,0,0,4,0,0,11,7,4,12,25,40,4,25,5,8,4,8,13,0,0,2.35294117647059,0,0,6.47058823529412,4.11764705882353,2.35294117647059,7.05882352941176,14.7058823529412,23.5294117647059,2.35294117647059,14.7058823529412,2.94117647058824,4.70588235294118,2.35294117647059,4.70588235294118,7.64705882352941
"E00021219",72,0,0,4,0,2,8,9,5,6,4,8,3,4,6,5,2,1,5,0,0,5.55555555555556,0,2.77777777777778,11.1111111111111,12.5,6.94444444444444,8.33333333333333,5.55555555555556,11.1111111111111,4.16666666666667,5.55555555555556,8.33333333333333,6.94444444444444,2.77777777777778,1.38888888888889,6.94444444444444
"E00021220",122,0,0,5,2,0,4,4,2,8,21,35,2,18,1,4,5,4,7,0,0,4.0983606557377,1.63934426229508,0,3.27868852459016,3.27868852459016,1.63934426229508,6.55737704918033,17.2131147540984,28.6885245901639,1.63934426229508,14.7540983606557,0.819672131147541,3.27868852459016,4.0983606557377,3.27868852459016,5.73770491803279
"E00021223",175,0,0,2,2,0,3,7,4,12,22,56,1,32,10,8,5,5,6,0,0,1.14285714285714,1.14285714285714,0,1.71428571428571,4,2.28571428571429,6.85714285714286,12.5714285714286,32,0.571428571428571,18.2857142857143,5.71428571428571,4.57142857142857,2.85714285714286,2.85714285714286,3.42857142857143
"E00021224",137,0,0,1,0,1,17,11,3,10,19,28,2,12,8,4,6,5,10,0,0,0.72992700729927,0,0.72992700729927,12.4087591240876,8.02919708029197,2.18978102189781,7.2992700729927,13.8686131386861,20.4379562043796,1.45985401459854,8.75912408759124,5.83941605839416,2.91970802919708,4.37956204379562,3.64963503649635,7.2992700729927
"E00021225",81,0,0,1,0,1,5,7,6,5,11,10,1,14,6,0,6,2,6,0,0,1.23456790123457,0,1.23456790123457,6.17283950617284,8.64197530864197,7.40740740740741,6.17283950617284,13.5802469135802,12.3456790123457,1.23456790123457,17.2839506172839,7.40740740740741,0,7.40740740740741,2.46913580246914,7.40740740740741
"E00021227",81,1,0,4,1,0,9,9,7,5,7,8,2,8,1,6,4,5,4,1.23456790123457,0,4.93827160493827,1.23456790123457,0,11.1111111111111,11.1111111111111,8.64197530864197,6.17283950617284,8.64197530864197,9.87654320987654,2.46913580246914,9.87654320987654,1.23456790123457,7.40740740740741,4.93827160493827,6.17283950617284,4.93827160493827
"E00021228",88,0,0,3,0,2,11,9,3,19,5,1,0,10,3,4,6,5,7,0,0,3.40909090909091,0,2.27272727272727,12.5,10.2272727272727,3.40909090909091,21.5909090909091,5.68181818181818,1.13636363636364,0,11.3636363636364,3.40909090909091,4.54545454545455,6.81818181818182,5.68181818181818,7.95454545454545
"E00021229",66,0,1,1,0,1,2,14,7,10,1,8,3,3,5,2,4,2,2,0,1.51515151515152,1.51515151515152,0,1.51515151515152,3.03030303030303,21.2121212121212,10.6060606060606,15.1515151515152,1.51515151515152,12.1212121212121,4.54545454545455,4.54545454545455,7.57575757575758,3.03030303030303,6.06060606060606,3.03030303030303,3.03030303030303
"E00021230",75,0,1,2,0,0,5,3,3,7,10,24,1,8,3,2,1,2,3,0,1.33333333333333,2.66666666666667,0,0,6.66666666666667,4,4,9.33333333333333,13.3333333333333,32,1.33333333333333,10.6666666666667,4,2.66666666666667,1.33333333333333,2.66666666666667,4
