"GeographyCode","KS103EW0001","KS103EW0002","KS103EW0003","KS103EW0004","KS103EW0005","KS103EW0006","KS103EW0007","KS103EW0008","KS103EW0009","KS103EW0010","KS103EW0011","KS103EW0012","KS103EW0013"
"E01004225",1966,1368,429,24,44,75,26,69.5829094608342,21.8209562563581,1.22075279755849,2.23804679552391,3.81485249237029,1.32248219735504
"E01004226",1320,717,408,6,57,93,39,54.3181818181818,30.9090909090909,0.454545454545455,4.31818181818182,7.04545454545454,2.95454545454545
"E01004228",1564,904,413,14,58,113,62,57.8005115089514,26.4066496163683,0.895140664961637,3.70843989769821,7.22506393861893,3.96419437340153
"E01004229",1191,633,410,8,43,63,34,53.1486146095718,34.4248530646516,0.671704450041982,3.61041141897565,5.2896725440806,2.85474391267842
"E01004230",1703,970,506,6,44,103,74,56.9583088667058,29.7122724603641,0.352319436288902,2.58367586611861,6.04815032295948,4.34527304756312
"E01004231",1314,670,429,10,56,86,63,50.9893455098935,32.648401826484,0.76103500761035,4.26179604261796,6.54490106544901,4.79452054794521
"E01004232",1447,962,359,13,29,60,24,66.4823773324119,24.8099516240498,0.898410504492053,2.00414651002073,4.14651002073255,1.65860400829302
"E01004233",1387,684,434,1,56,116,96,49.3150684931507,31.2905551550108,0.0720980533525595,4.03749098774333,8.3633741888969,6.92141312184571
"E01004234",1841,1095,530,20,51,92,53,59.4785442694188,28.7887017925041,1.08636610537751,2.77023356871266,4.99728408473656,2.87887017925041
"E01004235",978,439,402,5,36,52,44,44.8875255623722,41.1042944785276,0.511247443762781,3.68098159509202,5.31697341513292,4.49897750511247
"E01004236",1202,513,518,1,45,64,61,42.6788685524126,43.0948419301165,0.0831946755407654,3.74376039933444,5.32445923460898,5.07487520798669
"E01004237",899,482,289,2,38,57,31,53.615127919911,32.146829810901,0.222469410456062,4.22691879866518,6.34037819799778,3.44827586206897
"E01004238",2068,1102,715,21,75,82,73,53.2882011605416,34.5744680851064,1.01547388781431,3.62669245647969,3.96518375241779,3.52998065764023
"E01004239",1210,531,478,13,53,75,60,43.8842975206612,39.504132231405,1.07438016528926,4.3801652892562,6.19834710743802,4.95867768595041
"E01004240",1269,593,479,6,54,87,50,46.7297084318361,37.7462568951931,0.472813238770686,4.25531914893617,6.85579196217494,3.94011032308905
"E01004241",1175,522,454,3,51,78,67,44.4255319148936,38.6382978723404,0.25531914893617,4.34042553191489,6.63829787234042,5.70212765957447
"E01004242",1808,932,640,2,70,109,55,51.5486725663717,35.3982300884956,0.110619469026549,3.8716814159292,6.0287610619469,3.04203539823009
"E01004243",1272,593,480,4,49,81,65,46.6194968553459,37.7358490566038,0.314465408805031,3.85220125786164,6.36792452830189,5.11006289308176
"E01004244",1392,622,466,2,73,132,97,44.683908045977,33.4770114942529,0.14367816091954,5.24425287356322,9.48275862068965,6.9683908045977
"E01004245",1009,439,417,2,57,64,30,43.5084241823588,41.3280475718533,0.198216055500496,5.64915758176412,6.34291377601586,2.97324083250743
"E01004246",1540,813,532,9,44,90,52,52.7922077922078,34.5454545454545,0.584415584415584,2.85714285714286,5.84415584415584,3.37662337662338
"E01004247",1457,688,526,4,61,103,75,47.2203157172272,36.1015785861359,0.274536719286205,4.18668496911462,7.06932052161977,5.14756348661633
"E01004248",896,382,343,0,53,60,58,42.6339285714286,38.28125,0,5.91517857142857,6.69642857142857,6.47321428571429
"E01004249",1479,682,531,3,69,116,78,46.1122379986477,35.9026369168357,0.202839756592292,4.66531440162272,7.84313725490196,5.27383367139959
"E01004250",1688,808,607,5,55,126,87,47.8672985781991,35.9597156398104,0.296208530805687,3.25829383886256,7.46445497630332,5.15402843601896
"E01004251",1582,733,586,4,56,106,97,46.3337547408344,37.0417193426043,0.252844500632111,3.53982300884956,6.70037926675095,6.1314791403287
"E01004252",2089,1120,697,14,66,123,69,53.6141694590713,33.3652465294399,0.670177118238392,3.15940641455242,5.88798468166587,3.30301579703207
"E01004253",1713,842,578,1,64,133,95,49.1535318155283,33.7419731465266,0.0583771161704612,3.73613543490952,7.76415645067134,5.54582603619381
"E01004254",1892,1153,564,18,40,96,21,60.9408033826638,29.8097251585624,0.951374207188161,2.11416490486258,5.07399577167019,1.10993657505285
"E01004255",1250,624,457,7,53,69,40,49.92,36.56,0.56,4.24,5.52,3.2
"E01004256",1299,588,503,0,54,82,72,45.2655889145497,38.7220939183988,0,4.15704387990762,6.3125481139338,5.54272517321016
"E01004257",1316,616,509,4,58,85,44,46.8085106382979,38.677811550152,0.303951367781155,4.40729483282675,6.45896656534954,3.3434650455927
"E01004258",1284,628,491,16,33,73,43,48.9096573208723,38.2398753894081,1.24610591900312,2.57009345794392,5.68535825545171,3.34890965732087
"E01004259",1471,1002,282,7,40,99,41,68.1169272603671,19.1706322229776,0.475866757307954,2.71923861318831,6.73011556764106,2.78721957851801
"E01004260",1362,737,427,17,35,78,68,54.1116005873715,31.3509544787078,1.24816446402349,2.5697503671072,5.72687224669604,4.99265785609398
"E01004261",2187,1693,353,0,30,51,60,77.4119798811157,16.1408321902149,0,1.37174211248285,2.33196159122085,2.74348422496571
"E01004262",1506,1011,336,2,39,53,65,67.1314741035857,22.3107569721116,0.132802124833997,2.58964143426295,3.51925630810093,4.31606905710491
"E01004263",1098,573,336,4,42,78,65,52.1857923497268,30.6010928961749,0.364298724954463,3.82513661202186,7.10382513661202,5.91985428051002
"E01004264",1124,499,449,1,47,59,69,44.3950177935943,39.9466192170819,0.0889679715302491,4.18149466192171,5.2491103202847,6.13879003558719
"E01004266",1257,720,333,6,41,90,67,57.2792362768496,26.491646778043,0.477326968973747,3.26173428798727,7.15990453460621,5.33015115354018
"E01004267",1455,930,377,4,28,82,34,63.9175257731959,25.9106529209622,0.274914089347079,1.92439862542955,5.63573883161512,2.33676975945017
"E01004268",1344,680,467,0,44,97,56,50.5952380952381,34.7470238095238,0,3.27380952380952,7.2172619047619,4.16666666666667
"E01004269",1570,906,455,2,44,83,80,57.7070063694268,28.9808917197452,0.127388535031847,2.80254777070064,5.28662420382166,5.09554140127389
"E01004270",1892,1273,425,26,57,65,46,67.2832980972516,22.4630021141649,1.37420718816068,3.01268498942918,3.43551797040169,2.43128964059197
"E01004271",1098,455,452,3,58,83,47,41.4389799635701,41.1657559198543,0.273224043715847,5.28233151183971,7.5591985428051,4.28051001821494
"E01004272",1443,600,639,1,58,79,66,41.5800415800416,44.2827442827443,0.0693000693000693,4.01940401940402,5.47470547470548,4.57380457380457
"E01004273",1361,616,573,4,48,59,61,45.2608376193975,42.1013960323292,0.293901542983101,3.52681851579721,4.33504775900073,4.48199853049228
"E01004274",1526,774,571,5,48,79,49,50.7208387942333,37.4180865006553,0.327653997378768,3.14547837483617,5.17693315858453,3.21100917431193
"E01004275",1521,774,559,10,40,89,49,50.887573964497,36.7521367521368,0.657462195923734,2.62984878369494,5.85141354372124,3.2215647600263
"E01004276",1851,1016,664,14,36,104,17,54.8892490545651,35.8725013506213,0.75634792004322,1.94489465153971,5.61858454889249,0.918422474338196
"E01004277",1480,697,676,14,28,57,8,47.0945945945946,45.6756756756757,0.945945945945946,1.89189189189189,3.85135135135135,0.540540540540541
"E01004280",1473,721,539,11,60,97,45,48.9477257298031,36.591989137814,0.746775288526816,4.07331975560081,6.58520027155465,3.05498981670061
"E01004281",1531,891,505,15,31,77,12,58.1972566949706,32.9849771391248,0.979751796211626,2.02482037883736,5.02939255388635,0.783801436969301
"E01004283",1837,994,582,9,47,95,110,54.109961894393,31.6820903647251,0.489929232444203,2.55851932498639,5.17147523135547,5.98802395209581
"E01004284",1766,879,661,5,58,97,66,49.7734994337486,37.4292185730464,0.28312570781427,3.28425821064553,5.49263873159683,3.73725934314836
"E01004285",1605,701,696,0,52,81,75,43.6760124610592,43.3644859813084,0,3.2398753894081,5.04672897196262,4.67289719626168
"E01004286",1751,810,691,11,52,101,86,46.2592804111936,39.4631639063392,0.628212450028555,2.96973158195317,5.76813249571673,4.9114791547687
"E01004287",1662,735,639,14,62,113,99,44.2238267148014,38.4476534296029,0.842358604091456,3.73044524669073,6.79903730445247,5.95667870036101
"E01004288",1153,525,447,4,39,65,73,45.5333911535126,38.7684301821336,0.346921075455334,3.38248048568951,5.63746747614918,6.33130962705985
"E01004289",1477,786,474,7,60,68,82,53.2159783344617,32.0920785375762,0.4739336492891,4.062288422478,4.6039268788084,5.55179417738659
"E01004290",1136,682,263,9,31,70,81,60.0352112676056,23.1514084507042,0.792253521126761,2.72887323943662,6.16197183098592,7.13028169014085
"E01004291",1668,930,501,17,45,135,40,55.7553956834532,30.0359712230216,1.01918465227818,2.69784172661871,8.09352517985612,2.39808153477218
"E01004292",1567,963,469,8,25,74,28,61.4550095724314,29.9298021697511,0.510529674537333,1.59540523292916,4.72239948947033,1.78685386088066
"E01004293",1925,1004,671,21,48,132,49,52.1558441558442,34.8571428571429,1.09090909090909,2.49350649350649,6.85714285714286,2.54545454545455
"E01004294",1566,965,406,15,46,96,38,61.6219667943806,25.9259259259259,0.957854406130268,2.93742017879949,6.13026819923372,2.42656449553001
"E01004295",1070,432,486,0,37,66,49,40.3738317757009,45.4205607476636,0,3.45794392523364,6.16822429906542,4.57943925233645
"E01004296",1293,680,417,8,58,73,57,52.5908739365816,32.2505800464037,0.618716163959783,4.48569218870843,5.64578499613302,4.40835266821346
"E01004297",1626,911,508,19,37,108,43,56.0270602706027,31.2423124231242,1.16851168511685,2.27552275522755,6.64206642066421,2.64452644526445
"E01004298",1290,666,415,7,57,63,82,51.6279069767442,32.1705426356589,0.542635658914729,4.41860465116279,4.88372093023256,6.35658914728682
"E01004300",1029,456,370,7,56,79,61,44.3148688046647,35.9572400388727,0.680272108843537,5.4421768707483,7.67735665694849,5.92808551992225
"E01004301",975,475,385,4,35,32,44,48.7179487179487,39.4871794871795,0.41025641025641,3.58974358974359,3.28205128205128,4.51282051282051
"E01004302",1406,627,593,10,58,65,53,44.5945945945946,42.176386913229,0.711237553342816,4.12517780938834,4.62304409672831,3.76955903271693
"E01004303",1844,964,641,10,63,104,62,52.2776572668113,34.7613882863341,0.542299349240781,3.41648590021692,5.63991323210412,3.36225596529284
"E01004304",1475,681,579,8,53,86,68,46.1694915254237,39.2542372881356,0.542372881355932,3.59322033898305,5.83050847457627,4.61016949152542
"E01004305",1472,734,484,6,53,112,83,49.8641304347826,32.8804347826087,0.407608695652174,3.60054347826087,7.60869565217391,5.63858695652174
"E01004306",1538,936,427,17,43,52,63,60.8582574772432,27.7633289986996,1.10533159947984,2.79583875162549,3.38101430429129,4.0962288686606
"E01004307",2047,1509,386,14,26,89,23,73.7176355642404,18.85686370298,0.683927699071812,1.27015144113337,4.34782608695652,1.12359550561798
"E01004308",1203,677,409,9,26,40,42,56.2759767248545,33.9983374896093,0.748129675810474,2.16126350789692,3.32502078137988,3.49127182044888
"E01004309",2386,1441,633,7,76,118,111,60.3939647946354,26.5297569153395,0.293378038558257,3.18524727577536,4.9455155071249,4.65213746856664
"E01004310",1702,1031,471,10,39,88,63,60.5757931844888,27.6733254994125,0.587544065804935,2.29142185663925,5.17038777908343,3.70152761457109
"E01004311",1215,692,318,12,39,86,68,56.9547325102881,26.1728395061728,0.987654320987654,3.20987654320988,7.07818930041152,5.59670781893004
"E01004312",1288,686,369,3,53,95,82,53.2608695652174,28.6490683229814,0.232919254658385,4.11490683229814,7.37577639751553,6.36645962732919
"E01004313",1578,923,435,4,44,95,77,58.4917617237009,27.5665399239544,0.253485424588086,2.78833967046895,6.02027883396705,4.87959442332066
"E01004314",939,540,262,15,22,50,50,57.5079872204473,27.90202342918,1.59744408945687,2.34291799787007,5.3248136315229,5.3248136315229
"E01004315",1438,867,365,8,38,94,66,60.2920723226704,25.3824756606398,0.556328233657858,2.64255910987483,6.53685674547983,4.58970792767733
"E01004316",936,591,230,10,26,56,23,63.1410256410256,24.5726495726496,1.06837606837607,2.77777777777778,5.98290598290598,2.45726495726496
"E01004317",2382,1670,487,19,56,98,52,70.1091519731318,20.4450041981528,0.797649034424853,2.35096557514694,4.11418975650714,2.18303946263644
"E01004318",1140,634,316,5,58,86,41,55.6140350877193,27.719298245614,0.43859649122807,5.08771929824561,7.54385964912281,3.59649122807018
"E01004319",1470,695,566,6,42,69,92,47.2789115646259,38.5034013605442,0.408163265306122,2.85714285714286,4.69387755102041,6.25850340136054
"E01004321",1504,806,511,8,50,56,73,53.5904255319149,33.9760638297872,0.531914893617021,3.32446808510638,3.72340425531915,4.85372340425532
"E01004322",1057,572,330,7,35,61,52,54.1154210028382,31.2204351939451,0.662251655629139,3.3112582781457,5.77105014191107,4.91958372753075
"E01004323",1190,677,387,3,24,38,61,56.890756302521,32.5210084033613,0.252100840336134,2.01680672268908,3.19327731092437,5.12605042016807
"E01004324",1180,569,454,0,31,51,75,48.2203389830509,38.4745762711864,0,2.6271186440678,4.32203389830508,6.35593220338983
"E01004325",2194,1541,510,10,43,49,41,70.2370100273473,23.2452142206016,0.455788514129444,1.95989061075661,2.23336371923428,1.86873290793072
"E01004326",1180,677,335,4,50,70,44,57.3728813559322,28.3898305084746,0.338983050847458,4.23728813559322,5.93220338983051,3.72881355932203
"E01032764",1145,770,217,11,35,83,29,67.2489082969432,18.9519650655022,0.960698689956332,3.05676855895197,7.24890829694323,2.53275109170306
"E01032765",1238,805,283,2,31,84,33,65.0242326332795,22.859450726979,0.161550888529887,2.50403877221325,6.78513731825525,2.66558966074313
"E01032766",1138,762,254,16,33,52,21,66.9595782073814,22.3198594024605,1.40597539543058,2.89982425307557,4.56942003514938,1.84534270650264
"E01032767",1516,1144,275,7,37,42,11,75.4617414248021,18.1398416886544,0.461741424802111,2.44063324538259,2.77044854881266,0.725593667546174
"E01032768",1181,720,361,10,25,58,7,60.965283657917,30.567315834039,0.846740050804403,2.11685012701101,4.91109229466554,0.592718035563082
"E01032769",1055,559,377,14,34,55,16,52.9857819905213,35.7345971563981,1.32701421800948,3.22274881516588,5.21327014218009,1.51658767772512
"E01032770",1037,592,330,3,27,56,29,57.0877531340405,31.8225650916104,0.289296046287367,2.60366441658631,5.40019286403086,2.79652844744455
"E01032771",923,507,332,9,23,43,9,54.9295774647887,35.9696641386782,0.975081256771398,2.49187432286024,4.65872156013001,0.975081256771398
"E01032772",970,523,310,11,25,63,38,53.9175257731959,31.9587628865979,1.1340206185567,2.57731958762887,6.49484536082474,3.91752577319588
"E01032773",1294,759,398,21,44,62,10,58.6553323029366,30.757341576507,1.62287480680062,3.40030911901082,4.79134466769706,0.772797527047913
"E01032774",1016,532,353,5,39,60,27,52.3622047244094,34.744094488189,0.492125984251969,3.83858267716535,5.90551181102362,2.65748031496063
"E01032775",989,515,368,5,30,60,11,52.0728008088979,37.2093023255814,0.505561172901921,3.03336703741153,6.06673407482305,1.11223458038423
"E01032776",980,613,298,10,15,37,7,62.5510204081633,30.4081632653061,1.02040816326531,1.53061224489796,3.77551020408163,0.714285714285714
"E01032777",948,551,304,8,32,44,9,58.1223628691983,32.0675105485232,0.843881856540084,3.37552742616034,4.64135021097046,0.949367088607595
"E01032778",970,590,310,6,22,40,2,60.8247422680412,31.9587628865979,0.618556701030928,2.2680412371134,4.12371134020619,0.206185567010309
"E01032779",897,515,300,4,27,38,13,57.4136008918618,33.4448160535117,0.445930880713489,3.01003344481605,4.23634336677815,1.44927536231884
"E01032780",1218,700,422,10,20,58,8,57.4712643678161,34.6469622331691,0.821018062397373,1.64203612479475,4.76190476190476,0.656814449917898
"E01032781",1378,746,498,13,26,78,17,54.1364296081277,36.1393323657475,0.943396226415094,1.88679245283019,5.66037735849057,1.23367198838897
"E01032782",1278,768,382,11,47,51,19,60.093896713615,29.8904538341158,0.860719874804382,3.67762128325509,3.9906103286385,1.4866979655712
"E01032783",1225,706,366,3,29,77,44,57.6326530612245,29.8775510204082,0.244897959183673,2.36734693877551,6.28571428571429,3.59183673469388
"E01032784",1291,871,286,8,31,60,35,67.4670797831139,22.1533694810225,0.619674670797831,2.4012393493416,4.64756003098373,2.71107668474051
"E01032785",1126,718,294,20,23,52,19,63.765541740675,26.1101243339254,1.77619893428064,2.04262877442274,4.61811722912966,1.68738898756661
"E01032786",1189,629,383,4,46,77,50,52.9015979814971,32.2119428090833,0.336417157275021,3.86879730866274,6.47603027754416,4.20521446593776
"E01032787",1904,954,703,2,61,96,88,50.1050420168067,36.922268907563,0.105042016806723,3.20378151260504,5.04201680672269,4.6218487394958
